Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Bony a klid,(1988),"
Comedy, Crime, Drama            ",90 min,7.0,,262,
Mignon è partita,(1988),"
Drama            ",96 min,6.6,,291,
Java Burn,(1988),"
Action            ",85 min,4.4,,19,
A Maldição do Vale das Serpentes,(1988),"
Adventure, Sci-Fi            ",99 min,5.3,,488,
Paanch Fauladi,(1988),"
Action, Drama            ",,4.4,,9,
O Refúgio de Emma,(1988),"
Comedy, Drama            ",93 min,6.6,,302,
Main Tere Liye,(1988),"
Drama, Romance            ",,6.6,,12,
Drôle d'endroit pour une rencontre,(1988),"
Drama, Romance            ",100 min,6.5,,301,
Vikend na mrtovci,(1988),"
Comedy, Drama            ",94 min,7.7,,141,
Kharidar,(1988),"
Drama            ",,,,,
Sheman: Mistress of the Universe,(1988),"
Action, Adventure, Comedy            ",,6.0,,15,
Haw haw de karabaw,(1988),"
Comedy            ",,5.9,,9,
Moises Platon,(1988),"
Action, Drama            ",,6.7,,6,
A Night at the Magic Castle,(1988),"
Adventure, Family, Fantasy            ",,6.0,,22,
Gharwali Baharwali,(1988),"
Family            ",,4.8,,5,
Hollow Gate,(1988),"
Horror            ",76 min,3.3,,224,
Ibulong mo sa Diyos,(1988),"
Drama            ",82 min,8.0,,23,
Iacob,(1988),"
Drama            ",117 min,7.1,,219,
Tian luo di wang,(1988),"
Action, Drama, Western            ",87 min,6.1,,167,
Trishagni,(1988),"
Drama            ",102 min,7.5,,55,
Inatçi,(1988),"
Comedy            ",84 min,6.7,,"1,746",
Shayad Vaghti Deegar,(1988),"
Drama, Mystery, Thriller            ",159 min,7.1,,462,
Aurat Teri Yehi Kahani,(1988),"
Drama            ",149 min,4.3,,12,
Ratos da Selva,(1988),"
Action, War            ",93 min,5.6,,41,
Akyat bahay gang,(1988),"
Action, Drama            ",,,,,
Botando Pra Quebrar,(1988),"
Action            ",87 min,3.5,,36,
Prisonnières,(1988),"
Crime, Drama            ",99 min,6.1,,69,
Gemini - The Twin Stars,(1988),"
Adventure, Drama            ",110 min,5.8,,22,
Linie 1,(1988),"
Musical            ",99 min,6.7,,137,
The Most Dangerous Man in the World,(1988),"
Action, Thriller            ",98 min,5.7,,9,
Anego,(1988),"
Crime, Drama            ",101 min,6.8,,37,
The Killing Game,(1988),"
Drama            ",90 min,4.2,,33,
Dharmathin Thalaivan,(1988),"
Action, Drama            ",142 min,7.0,,264,
Uyanik Gazeteci,(1988),"
Comedy            ",90 min,6.1,,"1,236",
Der Fluch,(1988),"
Mystery, Thriller            ",88 min,6.6,,124,
Nineteen Twenty One,(1988),"
Action, Drama, War            ",197 min,7.3,,74,
The Big Blue,(1988),"
Drama            ",100 min,6.8,,310,
Ratu buaya putih,(1988),"
Horror            ",95 min,6.0,,25,
Dear John,(1988),"
Horror, Thriller            ",108 min,4.7,,21,
Thrilled to Death,(1988),"
Thriller            ",90 min,4.8,,30,
Miss Caribe,(1988),"
Comedy            ",90 min,5.2,,66,
Mr. Universe,(1988),"
Drama            ",98 min,6.8,,26,
Alega Gang: Public Enemy No. 1 of Cebu,(1988),"
Action, Crime            ",,6.6,,5,
Crocodile Fury,(1988),"
Action, Crime            ",87 min,5.4,,36,
Cheap Shots,(1988),"
Comedy            ",92 min,7.0,$0.00M,25,
Shuto Kôsoku toraiaru,(1988),"
Adventure, Action            ",95 min,7.2,,71,
La passerelle,(1988),"
Drama            ",92 min,5.8,,99,
Los hermanos machorro,(1988),"
Comedy            ",97 min,7.1,,8,
Fontan,(1988),"
Comedy            ",100 min,7.5,,312,
Ghar Mein Ram Gali Mein Shyam,(1988),"
Drama, Family, Action            ",136 min,5.1,,34,
"Salt, Saliva, Sperm and Sweat",(1988),"
Comedy, Horror, Thriller            ",47 min,6.2,,38,
Kukolka,(1988),"
Drama, Romance, Sport            ",135 min,7.1,,224,
Sonhos de Menina Moça,(1988),"
Drama            ",95 min,4.9,,14,
Scavengers,(1988),"
Adventure            ",89 min,4.7,$0.70M,43,
Tohfa Mohabbat Ka,(1988),"
Drama, Romance            ",,6.1,,23,
Limite da Violência,(1988),"
Action, Drama            ",95 min,4.8,,16,
Il volpone,(1988),"
Comedy            ",115 min,6.7,,171,
Rama O Rama,(1988),"
Action, Drama, Romance            ",,5.4,,14,
Daasi,(1988),"
Drama            ",94 min,8.2,,39,
The American Scream,(1988),"
Comedy, Horror            ",85 min,4.6,,90,
Dai jeung foo yat gei,(1988),"
Comedy            ",86 min,6.8,,346,
Mangeclous,(1988),"
Comedy, Drama            ",118 min,4.9,,113,
Cavka,(1988),"
Drama            ",94 min,6.8,,163,
Spook,(1988),"
Drama, Fantasy, Horror            ",86 min,4.6,,35,
It Came from Somewhere Else,(1988),"
Comedy, Sci-Fi            ",89 min,5.4,,114,
Managing Problem People. Behavioral skills for leaders,(1988),"
Comedy            ",93 min,,,,
Hard Rock Nightmare,(1988),"
Horror            ",87 min,5.3,,101,
Twice Upon a Time,(1988),,,6.4,,22,
Delitti e profumi,(1988),"
Comedy, Mystery            ",95 min,5.7,,94,
Long zhi jia zu,(1988),"
Action, Crime            ",91 min,6.0,,105,
Saigon Commandos,(1988),"
Action, Adventure            ",,4.9,,52,
Dupla Vingança,(1988),"
Action, Drama, Thriller            ",95 min,5.4,,60,
Huo wu feng yun,(1988),"
Action, Crime, Drama            ",95 min,6.6,,43,
The Perfect Match,(1988),"
Comedy            ",92 min,5.4,,84,
Blázni a devcátka,(1988),"
Comedy, Drama            ",83 min,7.1,,44,
La Bohème,(1988),"
Drama, Musical, Romance            ",106 min,7.1,,86,
Música de viento,(1988),"
Comedy, Drama            ",90 min,5.0,,28,
Foxtrot,(1988),"
Thriller            ",93 min,6.0,,62,
Cheung duen geuk ji luen,(1988),"
Comedy, Romance            ",90 min,6.0,,146,
Flex,(1988),"
Action, Romance, Sport            ",97 min,5.4,,7,
Natutulog pa ang diyos?,(1988),"
Drama            ",,6.4,,11,
The Nature of the Beast,(1988),"
Drama            ",95 min,6.0,,52,
La maison de jade,(1988),"
Drama, Romance            ",95 min,6.5,,35,
Mahaveera,(1988),"
Action            ",,5.2,,20,
Natalia,(1988),"
Drama            ",,5.1,,18,
Üçüncü göz,(1988),"
Drama, Fantasy            ",,7.2,,69,
Caro Gorbaciov,(1988),"
Drama            ",81 min,6.7,,19,
Secretul armei secrete,(1988),"
Comedy, Musical, Sci-Fi            ",88 min,6.5,,140,
Gunahon Ka Faisla,(1988),"
Action            ",169 min,6.2,,9,
Shadowman,(1988),"
Drama            ",96 min,7.2,,44,
Ranadheera,(1988),"
Action, Drama, Romance            ",153 min,7.0,,108,
The Laser Man,(1988),"
Comedy, Crime            ",92 min,4.8,,44,
Rowdy No. 1,(1988),,,,,,
Mattoral,(1988),"
Drama            ",114 min,7.8,,69,
Kaçamak,(1988),"
Drama            ",101 min,6.6,,42,
Black Tulip,(1988),"
Adventure, Animation            ",49 min,6.2,,37,
Kaal Chakra,(1988),"
Action            ",,6.6,,10,
Guerra de Heróis,(1988),"
Action, War            ",86 min,4.1,,79,
The New Gladiators,(1988),"
Action, Adventure, Sci-Fi            ",,4.2,,32,
O Enigma dos Deuses,(1988),"
Action, Drama            ",102 min,7.9,,8,
Gatas,(1988),"
Drama            ",,,,,
Vellanakalude Naadu,(1988),"
Comedy, Drama            ",129 min,7.8,,766,
As Aventuras de um Menino Travesso,(1988),"
Animation, Adventure, Family            ",61 min,7.1,,39,
Phantom Raiders,(1988),"
Action            ",90 min,4.4,,82,
Zoo,(1988),"
Adventure, Drama            ",87 min,5.2,,20,
Moonzund,(1988),"
Drama, History, Romance            ",142 min,7.1,,298,
Jui gaai lui sai,(1988),"
Comedy            ",88 min,5.8,,258,
Reencontro com o Passado,(1988),"
Drama            ",93 min,6.3,,56,
A sangre y fuego,(1988),"
Action            ",78 min,6.6,,11,
Mukhra,(1988),"
Romance            ",,3.9,,33,
Pan Kleks w kosmosie,(1988),"
Adventure, Family, Sci-Fi            ",148 min,5.9,,288,
En peligro de muerte,(1988),"
Action, Adventure, Drama            ",88 min,6.1,,14,
Sebastian and the Sparrow,(1988),"
Adventure, Drama, Family            ",88 min,7.2,,31,
Dead of Night,(1988),"
Action, Comedy, Horror            ",95 min,3.4,,103,
Murder Rap,(1988),"
Crime, Thriller            ",108 min,6.1,,30,
Faisla,(1988),"
Action, Crime, Mystery            ",,6.3,,10,
Jing zhuong zhui nu zi zhi er,(1988),"
Comedy, Romance            ",93 min,5.6,,140,
Akarshan,(1988),"
Romance            ",,5.7,,19,
Agun,(1988),"
Drama            ",,6.9,,11,
"Zabij mnie, glino",(1988),"
Crime, Thriller            ",122 min,6.5,,256,
Mere Baad,(1988),"
Drama            ",140 min,7.0,,27,
Helgerån,(1988),,,4.3,,16,
Nan bei ma da,(1988),"
Comedy            ",92 min,6.3,,63,
Urusei Yatsura 5: Kanketsuhen,(1988),"
Animation, Comedy, Sci-Fi            ",85 min,7.0,,228,
Liu jin sui yue,(1988),"
Romance            ",105 min,6.9,,87,
Doraemon: Nobita no Parareru saiyûki,(1988),"
Animation, Adventure, Family            ",90 min,6.7,,150,
Search and Destroy,(1988),"
Action            ",99 min,2.8,,41,
The Shadowed Mind,(1988),"
Thriller            ",85 min,4.6,,19,
Biçkin,(1988),"
Comedy, Romance            ",81 min,6.3,,696,
Khu Kam,(1988),"
Drama, Romance            ",134 min,7.2,,17,
Chikatetsu renzoku reipu: Aijin-gari,(1988),"
Crime            ",61 min,6.8,,25,
Froschkönig,(1988),"
Fantasy, Romance            ",65 min,5.3,,70,
War Camp,(1988),"
War            ",84 min,5.2,,20,
Blind Justice,(1988),"
Drama, War            ",110 min,3.3,,280,
Livsfarlig film,(1988),,109 min,4.6,,39,
Fu gui zai po ren,(1988),"
Comedy            ",97 min,6.7,,123,
Shri Datta Darshan,(1988),"
Drama            ",159 min,,,,
Ma zei de qi zi,(1988),,,,,,
68 - Conflito de Gerações,(1988),"
Drama            ",99 min,5.8,,55,
Kani-manga,(1988),"
Action, War            ",115 min,6.0,,67,
Tako se kalio celik,(1988),"
Drama            ",101 min,6.3,,145,
Penmani Aval Kanmani,(1988),"
Drama            ",145 min,7.2,,5,
Ek Hi Maqsad,(1988),"
Action, Drama, Thriller            ",,5.1,,15,
Domani accadrà,(1988),"
Adventure, Comedy            ",87 min,6.8,,124,
Guerreiros em Fúria,(1988),"
Action            ",86 min,4.3,,25,
Veedu,(1988),"
Drama            ",110 min,7.5,,200,
Kuca pored pruge,(1988),"
Drama            ",108 min,7.2,,98,
Eugene Onegin,(1988),"
Music            ",117 min,8.2,,30,
Un pasaje de Ida,(1988),"
Drama            ",90 min,6.9,,112,
Feng liu jing cha wang ming fei,(1988),"
Action            ",,,,,
"Martha, Ruth & Edie",(1988),"
Comedy, Drama            ",92 min,4.9,,16,
Dedé Mamata,(1988),"
Drama            ",96 min,6.8,,72,
Huang he da xia,(1988),"
Action, Drama            ",93 min,6.9,,121,
Uma Vez Mais,(1988),"
Drama            ",82 min,7.1,,111,
La deuda interna,(1988),"
Drama, War            ",96 min,6.8,,181,
Norman's Awesome Experience,(1988),"
Comedy, Sci-Fi            ",87 min,5.5,,78,
O vara cu Mara,(1988),"
Romance            ",73 min,7.4,,47,
In fiecare zi mi-e dor de tine,(1988),"
Musical            ",90 min,7.1,,76,
Hiwaga sa Balete Drive,(1988),"
Horror            ",,4.9,,14,
Mera Shikar,(1988),"
Action            ",141 min,,,,
Sha zhi lian,(1988),"
Romance, Thriller            ",92 min,6.5,,82,
Yi qi liang fu,(1988),"
Comedy            ",87 min,5.9,,21,
Drumet în calea lupilor,(1988),"
Drama, History            ",110 min,7.5,,64,
Zivot sa stricem,(1988),"
Drama            ",116 min,7.2,,262,
Der Passagier - Welcome to Germany,(1988),"
Drama            ",102 min,6.8,,60,
Cobra 2: A Missão,(1988),"
Action, Drama            ",93 min,3.7,,33,
Gallego,(1988),"
Drama            ",116 min,6.7,,20,
Chief Zabu,(1988),"
Comedy            ",74 min,7.6,,58,
Love boat: Mahal trip kita,(1988),"
Comedy, Drama, Musical            ",,,,,
Ato de Vingança,(1988),"
Action            ",90 min,,,,
Paasa Paravaigal,(1988),"
Drama, Family            ",,6.8,,15,
La guerrera vengadora,(1988),"
Action            ",90 min,4.8,,17,
Candy Regentag,(1989),"
Drama, Romance            ",102 min,5.2,,28,
Black Vampire,(1988),"
Horror            ",90 min,3.1,,20,
Ninja Strike Force,(1988),"
Action, Drama, Fantasy            ",86 min,4.9,,71,
Camino largo a Tijuana,(1988),"
Action, Drama            ",92 min,7.1,,37,
Bakit kinagat ni Adan ang mansanas ni Eba?,(1988),"
Comedy            ",,,,,
Ithu Engal Neethi,(1988),"
Action, Drama            ",,6.8,,35,
Wonder boy,(1988),"
Drama, Sci-Fi            ",90 min,6.5,,25,
Sans peur et sans reproche,(1988),"
Comedy, History            ",100 min,5.2,,332,
Mugguru Kodukulu,(1988),"
Action, Drama            ",153 min,7.5,,81,
La petite amie,(1988),"
Comedy, Romance            ",87 min,5.2,,42,
La travestie,(1988),,,4.7,,31,
Pé na Estrada,(1988),"
Action, Adventure            ",104 min,2.9,,7,
Hollywood's New Blood,(1988),"
Horror            ",77 min,2.6,,134,
The Vampire Raiders,(1988),"
Action, Comedy, Fantasy            ",86 min,4.9,,71,
Akutoku no sakae,(1988),"
Drama, Thriller            ",96 min,6.3,,93,
Une nuit à l'Assemblée Nationale,(1988),"
Comedy            ",88 min,4.7,,75,
Thanthram,(1988),"
Action, Mystery, Thriller            ",,7.2,,56,
Bheja Chokh,(1988),"
Drama, Romance            ",,7.3,,6,
Irandil Ondru,(1988),,,,,,
Night Friend,(1988),"
Drama            ",95 min,5.0,,31,
Afsar,(1988),"
Action            ",,,,,
Jin ye xing guang can lan,(1988),"
Drama, Romance            ",94 min,5.2,,56,
Hao xiao zi 5: Wan neng yun dong yuan,(1988),"
Adventure, Comedy            ",,5.8,,31,
Manasukkul Mathappu,(1988),"
Drama, Romance            ",,6.3,,6,
Lo que vendrá,(1988),"
Drama            ",98 min,6.7,,83,
Yogi Vemana,(1988),"
Drama, History            ",,,,,
Fresh Kill,(1988),"
Horror            ",86 min,4.2,,69,
Ba wang nu fu xing,(1988),"
Action, Comedy, Drama            ",92 min,5.4,,44,
Akibat terlalu genit,(1988),,97 min,,,,
Saur sepuh satria madangkara,(1988),"
Action, War            ",90 min,7.1,,28,
Bandeira Zero,(1988),"
Comedy, Drama            ",117 min,8.2,,36,
Kallu,(1988),"
Drama            ",,6.7,,7,
Doc's Kingdom,(1988),"
Drama            ",90 min,7.2,,69,
Deu a Louca em Dixie Lanes,(1988),"
Comedy, Drama            ",90 min,4.4,,62,
Jydekompagniet,(1988),"
Comedy            ",90 min,5.5,,319,
Kadal Theerathu,(1988),"
Drama            ",83 min,,,,
Sommer,(1988),"
Drama            ",105 min,6.5,,13,
Aparan,(1988),"
Mystery, Thriller            ",115 min,7.7,,310,
Ma ma zai ai wo yi ci,(1988),"
Drama, Family            ",87 min,6.5,,165,
Samyuktha,(1988),"
Horror, Romance, Thriller            ",126 min,6.5,,12,
Herói Por Acaso,(1988),"
Comedy, Drama            ",102 min,6.1,,24,
Revolver,(1988),"
Action, Crime, Drama            ",115 min,6.7,,32,
Ciao ma'...,(1988),"
Comedy            ",88 min,5.0,,74,
El juego más divertido,(1988),"
Drama            ",88 min,5.9,,60,
Joyriders,(1988),"
Drama, Action, Adventure            ",96 min,5.4,,29,
Halaal Ki Kamai,(1988),"
Family            ",,4.3,,13,
Ying zhao nu lang 1988,(1988),"
Drama            ",94 min,6.3,,61,
De Kollega's maken de brug!,(1988),"
Comedy            ",96 min,5.9,,196,
Shiva Mecchida Kannappa,(1988),,149 min,8.6,,29,
Death Row Diner,(1988),"
Horror            ",68 min,4.4,,95,
Atracción peculiar,(1988),"
Comedy, Romance            ",90 min,5.5,,112,
From Hollywood to Deadwood,(1988),"
Crime, Mystery            ",90 min,5.9,,63,
Der Experte,(1988),"
Comedy            ",93 min,5.9,,260,
The Jogger,(I) (1988),"
Drama            ",,6.9,,33,
Destination Berlin,(1988),,,,,,
Meng gui fo tiao qiang,(1988),"
Horror            ",82 min,4.4,,242,
Kaitô Ruby,(1988),"
Comedy, Crime, Romance            ",96 min,7.2,,23,
Sapik Kadin,(1988),"
Thriller            ",89 min,4.5,,15,
Trójkat bermudzki,(1988),"
Action, Crime, Drama            ",90 min,7.0,,111,
Andel svádí dábla,(1988),"
Comedy, Musical            ",99 min,5.5,,53,
El tesoro,(1988),"
Drama, Mystery, Thriller            ",98 min,6.0,,43,
Return Fire,(1988),"
Drama            ",97 min,5.4,,36,
Begynnelsen på en historie,(1988),"
Family, Drama            ",87 min,6.0,,22,
Codice privato,(1988),"
Drama, Romance            ",90 min,6.2,,32,
Talking to Strangers,(1988),,90 min,7.1,,71,
Super Inday and the Golden Bibe,(1988),"
Action, Comedy, Fantasy            ",,7.1,,18,
Kamarád do deste,(1988),"
Comedy, Crime            ",72 min,6.3,,178,
Siluman kera,(1988),"
Horror            ",,,,,
Songgong sidae,(1988),"
Drama            ",110 min,6.4,,39,
Bokura no nanoka-kan sensô,(1988),"
Action, Comedy, Drama            ",94 min,6.5,,81,
Via Paradiso,(1988),"
Drama, Romance            ",112 min,6.5,,12,
Nikutai no mon,(1988),"
Action, Crime            ",119 min,6.4,,29,
Marana Mrudangam,(1988),"
Action            ",137 min,7.6,,55,
Backstage,(I) (1988),"
Drama            ",94 min,7.1,,44,
Aakhari Poratam,(1988),"
Action, Drama, Thriller            ",,7.1,,81,
Run If You Can,(1988),"
Thriller            ",89 min,5.5,,60,
Herseye Ragmen,(1988),"
Drama            ",87 min,7.2,,79,
Yasak iliski,(1988),"
Action, Drama            ",,3.6,,25,
Mannigan's Force,(1988),"
Action, Adventure, War            ",81 min,3.8,,30,
Dhwani,(1988),"
Drama, Musical, Romance            ",127 min,6.4,,48,
Labedzi spiew,(1988),"
Comedy            ",81 min,5.3,,20,
Onks Viljoo näkyny?,(1988),"
Comedy            ",87 min,4.7,,242,
Bazar-e-Husn,(1988),"
Drama, Musical            ",,3.1,,25,
Troublemaker,(1988),"
Crime            ",98 min,6.4,,100,
Ranaranga,(1988),"
Action, Drama            ",143 min,6.9,,7,
Sanguines,(1988),"
Comedy, Drama            ",95 min,,,,
O Filho do Demônio,(1988),"
Horror            ",90 min,4.1,,128,
El vergonzoso,(1988),"
Comedy            ",90 min,,,,
Ek Gadi Baaki Anadi,(1988),"
Comedy            ",,6.8,,9,
Una botta di vita,(1988),"
Comedy            ",106 min,5.9,,167,
Janaki Ramudu,(1988),"
Drama, Romance            ",133 min,5.5,,323,
Yom mor... yom helw,(1988),"
Family            ",125 min,7.1,,171,
O Prisioneiro de Zenda,(1988),"
Animation, Adventure, Comedy            ",48 min,4.9,,46,
Bhayaanak Mahal,(1988),"
Horror            ",113 min,3.4,,8,
Senthoora Poove,(1988),"
Drama            ",165 min,,,,
Kalamazoo,(1988),"
Fantasy, Romance            ",88 min,5.6,,45,
El camino del sur,(1988),"
Drama            ",89 min,6.6,,82,
Chu nu jiang,(1988),"
Adventure, Fantasy, Horror            ",85 min,4.5,,64,
Ambushed,(1988),"
Adventure            ",70 min,,,,
"Yue liang, xing xing, tai yang",(1988),"
Drama            ",97 min,6.6,,82,
Fei mau lau long gei,(1988),"
Drama            ",94 min,7.2,,68,
Zulm Ko Jala Doonga,(1988),"
Action            ",,6.0,,7,
Guru Sishyan,(1988),"
Action, Comedy            ",139 min,7.1,,337,
Lie ying ji hua,(1988),"
Action, Drama            ",104 min,5.9,,60,
The Wash,(1988),"
Drama, Romance            ",94 min,7.3,,70,
The Brainsucker,(1988),"
Horror            ",,4.2,,60,
Aventura na Ilha Encantada,(1988),"
Adventure            ",93 min,5.6,,70,
The Zero Option,(1988),"
Action            ",120 min,6.1,,7,
Devet kruhu pekla,(1988),"
Drama, Romance, War            ",105 min,5.6,,22,
Dönüs,(1988),"
Drama            ",72 min,5.7,,49,
Mortu Nega,(1988),"
Drama, War            ",85 min,7.0,,44,
Mon ami le traître,(1988),"
Drama, War            ",120 min,4.8,,105,
Le prime foglie d'autunno,(1988),"
Drama            ",,5.0,,8,
El violador infernal,(1988),"
Horror, Thriller            ",83 min,6.2,,85,
Haam ging bin yuen,(1988),"
Action, Drama            ",99 min,5.7,,13,
Fallada - letztes Kapitel,(1988),"
Biography            ",101 min,6.8,,12,
Insaaf Ki Manzil,(1988),"
Drama            ",132 min,,,,
Milan noir,(1988),"
Comedy, Drama            ",90 min,5.9,,23,
Guerra ao Tráfico,(1988),"
Action            ",90 min,4.2,,13,
