Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
A Lenda da Fortaleza Suram,(1985),"
Drama            ",88 min,7.4,,"1,485",
Discípulos da Câmara 36,(1985),"
Action, Comedy            ",90 min,6.6,,"1,513",
Grunt - Confronto Mortal,(1985),"
Comedy, Crime, Mystery            ",90 min,5.1,,189,
Flesh and Bullets,(1985),"
Crime            ",84 min,4.0,,134,
A Menina e o Cavalo,(1985),"
Drama            ",80 min,6.3,,11,
L'effrontée,(1985),"
Comedy, Drama, Music            ",96 min,6.9,,"1,687",
Polícia,(1985),"
Crime, Drama, Romance            ",113 min,6.6,,"2,040",
"I Won, I Won: Ang s'werte nga naman",(1985),"
Comedy            ",,,,,
Bu ikiliye dikkat,(1985),"
Action, Adventure, Drama            ",73 min,3.7,,61,
Basic Training,(1985),"
Comedy            ",88 min,4.3,,347,
Orions belte,(1985),"
Action, Thriller            ",87 min,6.9,,"1,910",
Carta Para Brezhnev,(1985),"
Comedy, Drama, Romance            ",94 min,6.6,,"1,128",
Zügürt Aga,(1985),"
Comedy, Drama            ",101 min,8.7,,"12,620",
On ne meurt que deux fois,(1985),"
Crime, Drama, Mystery            ",105 min,6.1,,512,
Harem,(1985),"
Drama            ",113 min,4.8,,592,
Meri Jung,(1985),"
Drama            ",164 min,7.3,,981,
As Últimas Noites de Cleópatra,(1985),"
Romance            ",86 min,4.0,,105,
Serpiente de mar,(1985),"
Adventure, Horror            ",92 min,3.7,,278,
Martin's Day,(1985),"
Drama            ",98 min,6.0,,273,
A Armadilha dos Desejos,(1985),"
Drama            ",101 min,4.9,,263,
Blood Debts,(1985),"
Action, Crime, Thriller            ",86 min,4.3,,192,
Rabu hoteru,(1985),"
Drama            ",88 min,6.6,,172,
Justiça Final,(1985),"
Action, Crime, Drama            ",90 min,2.1,,"2,951",
The Supergrass,(1985),"
Comedy, Crime            ",107 min,6.5,,527,
Choque Mortal,(1985),"
Action, Drama            ",87 min,5.3,$1.38M,394,
Sombras do Passado,(1985),"
Drama, Mystery            ",102 min,6.8,$1.30M,"1,334",
Maria - A Verdade de uma Mulher,(1985),"
Biography, Drama            ",112 min,6.7,$2.51M,764,
Elvis Gratton: Le king des kings,(1985),"
Comedy, Music            ",89 min,7.1,,"1,121",
Space Rage,(1985),"
Action, Sci-Fi, Western            ",77 min,3.9,,274,
Sotto il vestito niente,(1985),"
Mystery, Thriller            ",93 min,5.6,,643,
Ghulami,(I) (1985),"
Action            ",199 min,7.2,,406,
A Baía do Ódio,(1985),"
Action, Drama, Romance            ",98 min,6.0,$0.38M,946,
A Montanha do Medo,(1985),"
Horror, Thriller            ",81 min,4.1,,407,
Medium,(1985),"
Horror, Mystery            ",98 min,6.6,,429,
Falsk som vatten,(1985),"
Drama, Thriller            ",102 min,6.3,,512,
Confissões de um Matador,(1985),"
Crime, Horror, Thriller            ",90 min,5.6,,489,
Ram Teri Ganga Maili,(1985),"
Drama, Musical, Romance            ",178 min,6.7,,849,
Dr. Otto E o Enigma do Raio Tenebroso,(1985),"
Comedy, Sci-Fi            ",97 min,5.8,,471,
Playa prohibida,(1985),"
Drama, Crime, Thriller            ",80 min,5.6,,89,
Carok,(1985),"
Action            ",92 min,6.8,,6,
Fiebre de amor,(1985),"
Drama, Musical, Romance            ",101 min,5.6,,95,
Promessa é Dívida,(1985),"
Comedy            ",80 min,4.3,$0.37M,446,
Stryker's War,(1985),"
Action, Thriller, Adventure            ",84 min,5.8,,719,
Private Passions,(1985),"
Drama, Romance            ",86 min,4.5,,40,
L'attenzione,(1985),"
Drama, Romance            ",87 min,4.2,,134,
Le feu sous la peau,(1985),"
Drama            ",93 min,4.9,,154,
Cease Fire,(1985),"
Drama            ",97 min,6.5,,180,
Dhum Dhadaka,(1985),"
Comedy            ",148 min,7.3,,141,
Dul bir kadin,(1985),"
Romance            ",86 min,6.4,,151,
Os Garotos do Break,(1985),"
Comedy, Sport            ",91 min,3.6,,157,
Yudh,(1985),"
Action, Crime, Drama            ",155 min,6.1,,149,
The Way It Is,(1985),"
Comedy            ",80 min,5.8,,68,
Joshua Then and Now,(1985),"
Comedy, Drama            ",119 min,6.6,$0.54M,508,
Uma Nova Garota,(1985),"
Comedy            ",110 min,5.2,,11,
Estação Doçura,(1985),"
Comedy, Drama, Romance            ",86 min,6.7,,655,
Moy drug Ivan Lapshin,(1985),"
Drama            ",100 min,7.7,,"1,872",
Viva Enquanto Puder,(1985),"
Comedy, Drama            ",112 min,6.8,$0.66M,"1,200",
The Strangeness,(1985),"
Horror            ",90 min,4.7,,456,
Colheita Amarga,(1985),"
Drama, Romance, War            ",105 min,7.1,,694,
Taifû kurabu,(1985),"
Drama, Romance            ",115 min,7.1,,388,
Gilda - A Escandalosa,(1985),"
Drama            ",95 min,4.3,,129,
Stitches,(1985),"
Comedy            ",89 min,4.6,,286,
Maccheroni,(1985),"
Comedy, Drama            ",105 min,6.4,$0.43M,633,
Perinbaba,(1985),"
Comedy, Fantasy, Romance            ",90 min,7.7,,"1,009",
Deadly Twins,(1985),"
Action, Drama            ",87 min,4.3,,43,
Le meilleur de la vie,(1985),"
Drama            ",96 min,5.5,,25,
Vivre pour survivre,(1985),"
Action, Drama, Thriller            ",101 min,4.4,,366,
"O-bi, O-ba - Koniec cywilizacji",(1985),"
Drama, Mystery, Sci-Fi            ",88 min,7.1,,910,
Yilanlarin Öcü,(1985),"
Drama            ",98 min,7.6,,"1,079",
Adi Vasfiye,(1985),"
Drama, Fantasy            ",90 min,7.3,,676,
Pratighatana,(1985),"
Drama            ",,7.7,,43,
Birds of Prey,(1985),"
Thriller            ",80 min,4.8,,32,
When Nature Calls,(1985),"
Comedy            ",85 min,4.9,,280,
Alexandra,(1985),"
Drama            ",,7.9,,9,
Torchlight,(1985),"
Drama, Romance            ",90 min,4.1,,86,
A Casa do Horror,(1985),"
Horror            ",87 min,3.9,,457,
Détective,(1985),"
Comedy, Crime, Drama            ",95 min,6.0,,"1,488",
Camorra,(1985),"
Crime, Drama            ",115 min,5.8,,209,
Jogo da Sobrevivência,(1985),"
Action, Crime, Horror            ",94 min,5.6,,619,
Ching fung dik sau,(1985),"
Action, Comedy, Romance            ",95 min,6.8,,245,
Jagode u grlu,(1985),"
Drama            ",84 min,7.2,,483,
Lyubov i golubi,(1985),"
Comedy, Romance            ",107 min,8.1,,"3,605",
Lui è peggio di me,(1985),"
Comedy            ",108 min,6.2,,702,
Os Aniquiladores,(1985),"
Action, Crime, Drama            ",84 min,5.0,,411,
La caravana de la muerte,(1985),"
Crime, Drama, Thriller            ",90 min,,,,
Turtle Diary,(1985),"
Comedy, Drama, Romance            ",97 min,7.0,$2.16M,680,
O Espectro,(1985),"
Comedy            ",90 min,4.7,,115,
Warriors of the Apocalypse,(1985),"
Action, Sci-Fi            ",96 min,4.1,,152,
Homens,(1985),"
Comedy, Romance            ",99 min,6.6,,"1,118",
My American Cousin,(1985),"
Biography, Drama            ",90 min,6.4,,533,
James Joyce's Women,(1985),"
Drama            ",88 min,5.9,$0.38M,111,
Naerata ometi,(1985),"
Drama            ",85 min,7.2,,191,
Family and Honor,(1985),"
Action, Drama            ",94 min,3.6,,211,
Guerra da Cocaína,(1985),"
Action, Drama            ",82 min,4.6,,219,
Igor and the Lunatics,(1985),"
Horror            ",82 min,2.9,,356,
Murderlust,(1985),"
Horror, Thriller            ",90 min,4.9,,138,
A Gang do Zoo,(1985),"
Comedy, Drama            ",96 min,5.2,,154,
Get Out of My Room,(1985),"
Comedy, Music            ",53 min,4.7,,"1,018",
Warbus,(1986),"
Action, War            ",92 min,5.0,,195,
Geraftaar,(1985),"
Action, Drama            ",167 min,6.1,,389,
Pyar Jhukta Nahin,(1985),"
Family, Romance            ",135 min,6.3,,144,
Terminal Choice,(1985),"
Horror, Thriller            ",97 min,5.4,,222,
S certy nejsou zerty,(1985),"
Adventure, Comedy, Family            ",95 min,8.3,,921,
El día de los albañiles 2,(1985),"
Comedy            ",,5.8,,20,
The Blue Man,(1985),"
Horror            ",85 min,3.5,,433,
Paroma,(1985),"
Drama            ",139 min,6.6,,136,
Ramkali,(1985),"
Action            ",141 min,5.8,,10,
Adieu Bonaparte,(1985),"
Drama, History, War            ",115 min,6.4,,236,
Kapag puso'y sinugatan,(1985),"
Drama            ",,,,,
Um Verão em Chamas,(1985),"
Adventure, Comedy            ",109 min,2.4,,263,
Cementerio del terror,(1985),"
Horror, Fantasy, Thriller            ",88 min,5.1,,459,
La ciudad y los perros,(1985),"
Drama            ",135 min,7.4,,545,
My Man Adam,(1985),"
Comedy, Crime, Thriller            ",83 min,5.7,$0.09M,119,
No Surrender,(1985),"
Comedy            ",100 min,7.2,,308,
Ciuleandra,(1985),"
Drama            ",119 min,7.8,,467,
Crime Wave,(1985),"
Adventure, Comedy            ",80 min,6.8,,519,
Penitenciária Maluca,(1985),"
Comedy            ",81 min,4.9,,222,
Sinvergüenza pero honrado,(1985),"
Comedy, Drama            ",93 min,6.4,,21,
La ronde de l'amour,(1985),"
Comedy, Romance            ",98 min,4.2,,121,
Olhos de Tigre,(1985),"
Action, Crime, Drama            ",98 min,5.7,,990,
Une femme ou deux,(1985),"
Comedy, Romance            ",97 min,5.1,$0.18M,328,
Oru Kaidhiyin Diary,(1985),"
Crime, Drama, Thriller            ",152 min,7.0,,191,
Walking the Edge,(1985),"
Action, Crime, Drama            ",93 min,6.0,,449,
She'll Be Wearing Pink Pyjamas,(1985),"
Comedy            ",86 min,5.5,,194,
UFOria,(1985),"
Comedy, Sci-Fi            ",93 min,6.4,,375,
Hey Babu Riba - Como nos Velhos Tempos,(1985),"
Drama, Romance            ",112 min,7.6,$0.14M,738,
Muthal Mariyathai,(1985),"
Drama            ",163 min,7.6,,334,
Lupin III: O Ouro da Babilônia,(1985),"
Animation, Action, Adventure            ",100 min,6.3,,498,
Tex Willer e os Senhores do Abismo,(1985),"
Adventure, Fantasy, Western            ",104 min,5.3,,296,
Aakhir Kyon?,(1985),"
Drama            ",,6.7,,131,
Los Angeles Streetfighter,(1985),"
Action, Drama            ",85 min,4.7,,377,
Alvo Certo,(1985),"
Crime, Thriller            ",93 min,4.5,,233,
Encontro com o Medo,(1985),"
Fantasy, Horror            ",96 min,2.8,,266,
American Drive-In,(1985),"
Comedy            ",92 min,4.6,,179,
"Doctor, Doctor, We Are Sick",(1985),"
Comedy            ",,,,,
Static,(1985),"
Comedy, Drama            ",93 min,6.6,,571,
Pequeno Tesouro,(1985),"
Action, Comedy, Drama            ",95 min,5.2,,253,
Jungle Heat,(1985),"
Adventure, War            ",90 min,4.8,,84,
Robbery Under Arms,(1985),"
Action, Adventure, Crime            ",141 min,6.6,,168,
Dikiy veter,(1985),"
Drama, War            ",100 min,4.5,,81,
Screen Test,(1985),"
Comedy            ",84 min,4.1,,133,
24 Hours to Midnight,(1985),"
Action            ",91 min,4.3,,98,
O Refúgio no Inferno,(1985),"
Drama, History, War            ",115 min,6.0,,290,
Uuno Epsanjassa,(1985),"
Comedy            ",99 min,6.2,,"1,435",
Tajvanska kanasta,(1985),"
Comedy, Drama            ",101 min,7.4,,530,
Pelle Svanslös i Amerikatt,(1985),"
Animation, Family            ",78 min,5.8,,402,
La tentation d'Isabelle,(1985),"
Drama, Romance            ",86 min,5.6,,53,
Fracchia contro Dracula,(1985),"
Comedy, Horror            ",94 min,5.8,,"1,071",
"7, Hyden Park: la casa maledetta",(1985),"
Horror, Mystery, Thriller            ",96 min,5.7,,313,
Pulsaciones,(1985),"
Drama            ",92 min,5.1,,37,
L'amour en douce,(1985),"
Comedy            ",100 min,5.8,,275,
Ghar Dwaar,(1985),"
Drama            ",153 min,7.5,,35,
A Espada de Kamui,(1985),"
Animation, Action, Adventure            ",132 min,6.9,,579,
Bituing walang ningning,(1985),"
Drama, Musical, Romance            ",126 min,7.9,,43,
Beer,(1985),"
Comedy            ",82 min,5.3,,592,
Höhenfeuer,(1985),"
Drama            ",119 min,7.0,,740,
Pilotos do Inferno,(1985),"
Action, Drama            ",91 min,5.6,,218,
O Último Americano Virgem 2,(1985),"
Comedy            ",74 min,4.5,,720,
Hana to hebi: Jigoku-hen,(1985),"
Thriller            ",69 min,6.0,,71,
Vampiros em Havana,(1985),"
Animation, Comedy, Horror            ",69 min,7.0,,"1,151",
Bordelo,(1985),"
Drama, History            ",130 min,5.9,,91,
Alag Alag,(1985),"
Family, Musical, Romance            ",174 min,6.5,,73,
Poulet au vinaigre,(1985),"
Crime, Mystery            ",110 min,6.7,,"1,374",
Hoshikuzu kyôdai no densetsu,(1985),"
Music, Comedy            ",100 min,7.5,,77,
Holi,(1985),"
Comedy, Drama            ",120 min,7.5,,534,
Sudden Death,(1985),"
Action, Thriller            ",90 min,5.0,$0.60M,125,
Kaakki Sattai,(1985),"
Action, Comedy, Drama            ",143 min,7.0,,225,
Xian shen,(1985),"
Romance, Thriller            ",58 min,4.9,,8,
Crime Killer,(1985),"
Action, Crime            ",90 min,6.5,,53,
Yellow Pages,(1985),"
Comedy, Thriller            ",89 min,4.6,,131,
O Prisioneiro do Sucesso,(1985),"
Comedy            ",92 min,5.9,,84,
Tangos - O Exílio de Gardel,(1985),"
Drama, Musical            ",119 min,7.2,,526,
Poletje v skoljki,(1985),"
Comedy, Family            ",95 min,7.2,,388,
Sparkle's Tavern,(1985),"
Comedy, Drama, Fantasy            ",120 min,7.7,,31,
Risco Mortal,(1985),"
Crime, Drama, Thriller            ",98 min,5.8,,223,
Sitamgar,(1985),"
Action            ",,6.7,,48,
Treasure Island,(1985),"
Adventure, Fantasy            ",115 min,6.4,,180,
An Indecent Obsession,(1985),"
Drama, Romance, War            ",100 min,6.6,,85,
Simplesmente Você,(1985),"
Comedy, Drama            ",96 min,5.1,$0.10M,185,
Junior,(1985),"
Comedy, Thriller            ",87 min,4.5,,247,
Teri Meherbaniyan,(1985),"
Action, Crime, Drama            ",140 min,5.5,,192,
Vijetha,(1985),"
Drama, Family, Romance            ",107 min,7.2,,218,
Karishma Kudrat Kaa,(1985),"
Action, Drama            ",185 min,6.4,,47,
Key Exchange,(1985),"
Comedy, Romance            ",97 min,4.6,,230,
Pizza Connection,(1985),"
Crime, Drama            ",116 min,6.8,,275,
Mehyô,(1985),"
Crime            ",72 min,5.6,,45,
Wildschut,(1985),"
Crime, Drama, Thriller            ",92 min,6.5,,344,
Dim Sum: A Little Bit of Heart,(1985),"
Comedy            ",88 min,6.4,,348,
"Gwen, le livre de sable",(1985),"
Animation, Adventure, Fantasy            ",67 min,6.7,,279,
Ofisu rabu: Mahiru no kinryôku,(1985),"
Romance            ",71 min,6.2,,22,
Les spécialistes,(1985),"
Adventure, Crime            ",94 min,6.5,,866,
Sanjog,(1985),"
Drama            ",148 min,7.0,,68,
I na kamnyakh rastut derevya,(1985),"
Adventure, Drama            ",146 min,7.1,,259,
Not Quite Paradise,(1985),"
Drama, Romance            ",114 min,6.2,,94,
Vida de Família,(1985),"
Drama            ",95 min,6.9,,140,
Mohabbat,(1985),"
Romance            ",134 min,6.0,,77,
Os Bons Tempos Voltaram,(1985),"
Comedy            ",115 min,5.8,,109,
Las barras bravas,(1985),"
Drama            ",107 min,4.5,,44,
Ratu sakti calon arang,(1985),"
Action, Fantasy, Horror            ",90 min,6.0,,21,
"Yo, 'El Vaquilla'",(1985),"
Action, Biography, Drama            ",105 min,5.2,,211,
Amici miei - Atto III°,(1985),"
Comedy            ",110 min,6.3,,"1,331",
The Serpent Warriors,(1985),"
Crime, Horror            ",89 min,4.5,,52,
Wills & Burke,(1985),"
Biography, Comedy            ",100 min,4.9,,159,
Hubo sa dilim,(1985),"
Drama            ",102 min,6.7,,6,
Aaj Ka Daur,(1985),"
Action, Drama            ",153 min,4.9,,31,
Killzone,(1985),"
Action, Drama            ",90 min,4.2,,78,
Vingança Macabra,(1985),"
Crime, Horror            ",94 min,3.6,,327,
U zatvoru,(1985),"
Drama, Romance            ",106 min,6.9,,61,
La vaquilla,(1985),"
Comedy, War            ",122 min,7.5,,"1,353",
Sloane,(1985),"
Action, Comedy, Mystery            ",94 min,4.5,,89,
Caçadores de Tesouro,(1985),"
Action, Adventure            ",95 min,4.8,,125,
Jeeja Sali,(1985),"
Comedy            ",110 min,6.7,,7,
Cafe Müller,(1985),"
Music            ",49 min,8.3,,38,
Boatman,(1985),"
Drama            ",115 min,7.3,,19,
"Psilos, lignos kai pseftaros",(1985),"
Comedy            ",89 min,4.8,,142,
Sucedió en el internado,(1985),"
Crime, Horror, Mystery            ",95 min,5.6,,34,
Here Come the Littles,(1985),"
Animation, Adventure, Family            ",72 min,7.0,$6.57M,193,
Claudia,(1985),"
Drama            ",88 min,6.1,,24,
Balidaan,(1985),"
Action, Thriller            ",137 min,5.8,,41,
Cao inspektore,(1985),"
Comedy, Crime            ",90 min,6.5,,518,
Sur Sangam,(1985),"
Comedy, Drama, Musical            ",149 min,7.2,,37,
Pyari Behna,(1985),"
Action, Comedy, Drama            ",136 min,6.6,,60,
USA Ninja,(1985),"
Action            ",85 min,5.4,,96,
A Corte do Faraó,(1985),"
Comedy, Musical            ",98 min,6.3,,346,
Cool Runnings: The Reggae Movie,(1985),"
Music            ",105 min,6.0,,6,
Hako no naka no onna: Shojo ikenie,(1985),"
Horror            ",82 min,5.9,,56,
Unang karanasan,(1985),"
Drama            ",,,,,
Gavilán o paloma,(1985),"
Drama, Musical            ",110 min,6.8,,53,
Colpi di luce,(1985),"
Action, Sci-Fi, Thriller            ",86 min,5.4,,276,
Mga kwento ni Lola Basyang,(1985),"
Family, Fantasy, Horror            ",,7.2,,32,
Cry from the Mountain,(1985),"
Adventure, Drama            ",78 min,6.9,,68,
Killer contro killers,(1985),"
Action, Crime, Thriller            ",95 min,5.4,,161,
Gurbetçi Saban,(1985),"
Family, Comedy, Drama            ",87 min,6.7,,"2,362",
I pompieri,(1985),"
Comedy            ",89 min,5.5,,"1,027",
Tristesse et beauté,(1985),"
Drama            ",100 min,5.5,,46,
Nije lako sa muskarcima,(1985),"
Comedy, Romance            ",91 min,7.3,,589,
Za srecu je potrebno troje,(1985),"
Drama, Romance            ",100 min,6.7,,158,
After Darkness,(1985),"
Drama, Horror, Thriller            ",104 min,4.8,,177,
A Gaiola das Loucas 3: 'Elas' se Casam,(1985),"
Comedy            ",87 min,4.7,$0.35M,709,
Paradise Motel,(1985),"
Comedy            ",89 min,5.4,,155,
Adventures of Tarzan,(1985),"
Action, Adventure, Comedy            ",135 min,4.5,,111,
3D Saamri,(1985),"
Horror            ",102 min,5.7,,60,
Always,(1985),"
Drama, Romance            ",105 min,5.3,,286,
Ôdîn - Kôshi hobune stâraito,(1985),"
Animation, Sci-Fi            ",139 min,5.5,,141,
Nineteen Nineteen,(1985),"
Drama            ",99 min,6.0,,82,
Penguin's Memory - Shiawase monogatari,(1985),"
Animation, Romance            ",102 min,7.5,,48,
The Treasure of Swamp Castle,(1985),"
Animation, Adventure, Romance            ",76 min,7.9,,"1,670",
The Girl in the Picture,(1985),"
Comedy, Romance            ",84 min,6.6,$0.20M,110,
Miami Golem,(1985),"
Action, Horror, Sci-Fi            ",85 min,4.3,,145,
Beyond Reason,(1985),"
Drama            ",88 min,4.6,,49,
Sekreter,(1985),"
Drama            ",82 min,3.5,,235,
Hari ng Gatilyo,(1985),"
Action            ",,6.0,,5,
A Missa Acabou,(1985),"
Comedy, Drama            ",94 min,7.3,,"1,455",
Muhan,(1985),"
Crime, Thriller            ",69 min,6.1,,35,
"Rakos... No. 14, kai o protos bounakias",(1985),"
Comedy            ",96 min,4.7,,202,
Lola la trailera,(1985),"
Action, Comedy, Crime            ",105 min,4.5,,65,
Çiplak Vatandas,(1985),"
Comedy, Drama            ",74 min,7.5,,"3,670",
Asik Oldum,(1985),"
Comedy, Romance            ",97 min,7.0,,"1,348",
Rendu Rella Aaru,(1985),"
Comedy            ",,7.5,,75,
Kuyucakli Yusuf,(1985),"
Drama            ",96 min,6.2,,113,
Pighalta Aasman,(1985),"
Comedy, Drama, Romance            ",155 min,6.1,,24,
Hurlevent,(1985),"
Drama, Romance, Mystery            ",130 min,6.5,$0.62M,307,
"Goodbye, New York",(1985),"
Comedy, Drama, Romance            ",90 min,5.2,,106,
The Afterman,(1985),"
Sci-Fi            ",90 min,5.2,,183,
