Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
I Got a Videotape,(2016),"
Comedy            ",80 min,,,,
Gujju Rocks,(2016),"
Comedy            ",120 min,,,,
Resbak,(2016),"
Action            ",,,,,
Bahniman,(2016),"
Action, Drama            ",140 min,7.8,,15,
Mmirsa,(2016),"
Drama            ",143 min,7.8,,5,
Yes I Don't,(2016),"
Drama            ",,,,,
Benh vien ma,(2016),"
Comedy, Horror            ",89 min,5.0,,30,
Dynamo: Live at the O2,(2016),,68 min,,,,
Trabantem do posledního dechu,(2016),,,6.5,,31,
No Chance,(2016),"
Action, Comedy, War            ",95 min,,,,
Kelinka Sabina 2,(2016),,,,,,
Unveiling The Horse Demon,(2016),"
Adventure, Fantasy, Horror            ",93 min,,,,
Kinema junjou,(2016),"
Comedy            ",82 min,5.9,,7,
In Silence,(2016),"
Drama            ",,4.8,,5,
Tadanto,(2016),"
Thriller            ",,6.5,,6,
Hengyoro,(2016),"
Comedy            ",81 min,,,,
Deep Slumber,(2016),"
Horror            ",73 min,,,,
Journey to the West,(II) (2016),"
Action, Drama            ",,,,,
Aru jokô ki,(2016),"
Drama            ",70 min,,,,
The Village Girl 2,(2016),"
Drama            ",,,,,
Abrakadabra,(2016),"
Music            ",190 min,,,,
Jade Fox Army,(2016),"
Action, Adventure            ",60 min,,,,
Mothballs and FireFlies,(2016),"
Drama            ",120 min,,,,
Les Cercles du vicieux,(2016),"
Sci-Fi            ",110 min,7.0,,5,
Certified Dead,(2016),"
Drama, Family, Mystery            ",90 min,4.6,,8,
Eganapuram,(2016),,,,,,
Exchange,(I) (2016),"
Comedy            ",,,,,
Short Term Memory Loss,(2016),"
Drama            ",101 min,6.1,,23,
Awakening of 12 Strands,(2016),"
Sci-Fi            ",,8.3,,7,
Gang Tay Do,(2016),"
Action            ",,7.0,,5,
Vägen,(2016),"
Drama, Horror, Thriller            ",77 min,,,,
Love Cheyyala Vadda,(2016),"
Romance            ",122 min,,,,
Les deux amis,(2016),,,4.0,,6,
Okhrana,(2016),"
Comedy, Drama            ",116 min,5.7,,12,
Vinash,(2016),"
Action            ",,,,,
Dioses,(2016),"
Drama            ",,,,,
Surat cinta untuk kartini,(2016),"
Drama, History            ",,7.9,,18,
Sharpie: A Story About Permanence,(2016),"
Comedy            ",91 min,,,,
Dhana Dhan,(2016),"
Action, Comedy, Thriller            ",,,,,
The Norfolk Woods,(2016),"
Thriller            ",,,,,
Minte-ma frumos în Centrul Vechi,(2016),,,,,,
Chuang xia you ren 3,(2016),"
Horror            ",,4.7,,6,
The Great Fear,(2016),"
Drama, Sci-Fi            ",105 min,,,,
The Agents,(2016),"
Action            ",,,,,
Linha de Fuga 2.0,(2016),"
Drama            ",80 min,,,,
It's Over: Nephilim,(2016),"
Fantasy            ",80 min,,,,
Amore Synthétique,(2016),,90 min,,,,
From Crystals to Castles,(2016),"
Biography, Reality-TV            ",,,,,
The Wedding Murders,(2016),"
Crime, Romance            ",,,,,
O exintavelonis,(2016),,,,,,
Roads and Brides: Repaved,(2016),"
Drama, Western            ",87 min,,,,
Samaya Bada Balaban,(2016),"
Drama            ",,,,,
The Legend of Snow Figure,(2016),"
Comedy            ",60 min,,,,
Asymptotes,(2016),"
Drama            ",,,,,
Red Ninja the Sister Hood,(2016),"
Action            ",75 min,6.5,,21,
La Scatola Rossa: Doppelganger Episodio 2,(2016),"
Drama, Horror, Mystery            ",98 min,7.7,,6,
Yanam Mahayanam,(2016),"
Drama            ",,,,,
His Love Is Blind,(2016),"
Romance            ",115 min,,,,
Rambha Urvasi Menaka,(2016),"
Drama            ",,,,,
DeVoid,(2016),"
Crime, Drama            ",56 min,4.7,,13,
Rahadani,(2016),"
Drama            ",124 min,,,,
Oikogeneia soi mple,(2016),,,,,,
Martingale,(2016),"
Crime, Drama            ",98 min,,,,
Un frêt invier,(2016),"
Drama, History            ",84 min,,,,
Desu foresuto kyofu no mori 5,(2016),"
Horror            ",65 min,1.0,,202,
Life Heist,(2016),"
Action, Adventure, Comedy            ",72 min,7.9,,17,
Red Curtain Hell,(2016),"
Comedy            ",91 min,7.3,,21,
Love Without Rules,(2016),,,,,,
El Cheque: La Película,(2016),"
Comedy            ",100 min,4.3,,18,
Dia Seis,(2016),"
Drama            ",102 min,,,,
Funny Moments: The Movie,(2016),"
Comedy            ",78 min,5.7,,13,
Between the Devil and the Deep Blue Sea,(2016),"
Crime, Drama            ",94 min,,,,
Handout,(2016),"
Comedy            ",49 min,,,,
Fábulas de almas perdidas,(2016),"
Horror            ",70 min,,,,
No yôna mono no yôna mono,(2016),"
Comedy            ",95 min,6.4,,36,
SideKicked,(2016),"
Comedy            ",99 min,,,,
Private Cemetery,(2016),"
Drama            ",110 min,7.4,,8,
Aalroopangal,(2016),"
Drama            ",135 min,5.3,,13,
Lost Serenade,(2016),"
Crime, Drama            ",112 min,6.2,,16,
Maanasaandarapetta Yezdi,(2016),"
Comedy, Drama            ",138 min,6.5,,24,
Jola,(2016),"
Drama            ",84 min,8.0,,10,
WOH!,(2016),"
Comedy, Drama, Romance            ",90 min,7.8,,33,
Sutta Pazham Sudatha Pazham,(2016),"
Comedy            ",,,,,
The War You Don't See,(2016),"
Drama            ",,,,,
El Calor Después de la Lluvia,(2016),"
Drama            ",70 min,5.0,,9,
Greenville,(2016),"
Drama            ",71 min,,,,
L'âme du tigre,(2016),"
Drama            ",91 min,6.4,,17,
QTH,(2016),"
Drama            ",94 min,5.9,,10,
Out of Frame,(2016),"
Crime, Drama            ",95 min,,,,
Dream City Mumbai,(2016),"
Mystery            ",,,,,
Madam Massacre's Quiet Evening at Home,(2016),"
Comedy            ",,,,,
COLMENA,(2016),"
Drama            ",63 min,,,,
Nothing in the Dark,(2016),"
Drama, Horror, Thriller            ",103 min,,,,
Kookh,(2016),"
Family            ",,,,,
Girl From Nowhere,(2016),"
Thriller            ",90 min,,,,
Cooking for Two,(2016),"
Comedy, Music, Musical            ",72 min,,,,
Ya no es antes,(2016),"
Drama            ",92 min,7.3,,9,
The 45,(2016),"
Drama, Thriller            ",,,,,
Hold,(I) (2016),"
Drama            ",,,,,
Unkahi,(2016),"
Drama, Romance            ",100 min,8.2,,29,
The Maestro,(2016),"
Comedy, Drama            ",86 min,,,,
Saka: The Martyrs of Nankana Sahib,(2016),"
Drama            ",130 min,,,,
"Matilda's Bridge, a Duppy Story",(2016),"
Drama, Horror, Thriller            ",67 min,7.2,,6,
Avadhi,(2016),"
Drama, Thriller            ",130 min,,,,
I'm Trying to Impress You,(2016),"
Comedy, Drama, Romance            ",105 min,,,,
Tamirni baraye ejra,(2016),,,,,,
Tupang ligaw,(2016),"
Action            ",75 min,,,,
Koppayile Kodumkattu,(2016),"
Drama            ",118 min,3.6,,15,
Jee Lene Do Ek Pal,(2016),"
Drama            ",,,,,
Trippin' to the Altar,(2016),"
Comedy            ",94 min,7.6,,9,
Senses,(II) (2016),"
Drama            ",75 min,,,,
"Saudó, laberinto de almas",(2016),"
Horror, Mystery, Thriller            ",87 min,4.3,,40,
The Heart of Amilcar Cabral,(2016),"
Drama            ",,,,,
Krolik Black,(2016),"
Drama, Horror, Thriller            ",62 min,1.7,,23,
Redeemer,(2016),"
Drama            ",67 min,,,,
Amacabra - The Metempsychosis of Justine S.,(2016),"
Horror            ",,,,,
El debut,(2016),"
Drama            ",63 min,7.1,,7,
3.0 Safaar,(2016),"
Action, Adventure, Fantasy            ",49 min,,,,
"Zé de Julião, Muito Além do Cangaço",(2016),,73 min,,,,
El Mate,(2016),"
Comedy, Crime, Drama            ",70 min,6.2,,13,
La ilusión de Noemí,(2016),"
Family            ",,5.4,,5,
Back Home,(2016),"
Drama, Fantasy, Thriller            ",86 min,,,,
Mail Time,(2016),"
Comedy, Drama, Fantasy            ",,9.2,,32,
The Anti-Love Story,(2016),"
Drama            ",,,,,
Someone's Coming to Dinner,(2016),"
Drama, Family            ",90 min,,,,
Teri Meri Love Story,(2016),"
Comedy            ",,,,,
Vitals,(2016),"
Drama, Mystery, Thriller            ",91 min,,,,
Girasol,(2016),"
Biography, Drama            ",100 min,6.3,,23,
Soulless 2: Sanctuary,(2016),"
Horror            ",,,,,
Ososi Rakasi,(2016),"
Comedy, Family, Romance            ",132 min,7.6,,12,
Salt House Theatre Live: Pride & Prejudice,(2016),"
Drama            ",,,,,
Jia zhuang kan bu jian zhi dian ying da shi,(2016),"
Comedy, Romance            ",90 min,,,,
You Let Me Down,(2016),"
Drama            ",85 min,,,,
Mahanayika,(2016),"
Drama            ",133 min,5.2,,15,
Contrite,(2016),"
Crime, Drama, Horror            ",107 min,,,,
Homecoming,(I) (2016),"
Comedy, Drama, Mystery            ",90 min,8.0,,8,
Kafsi,(2016),"
Drama            ",71 min,5.5,,23,
Un deseo en Navidad,(2016),"
Drama            ",90 min,,,,
Family Lies,(2016),"
Drama, Family            ",72 min,5.1,,62,
The Feels,(I) (2016),"
Comedy, Drama            ",63 min,,,,
Phera,(2016),"
Thriller            ",110 min,,,,
Mission Tiger,(2016),"
Adventure            ",,4.8,,5,
Speed Love,(2016),"
Romance            ",80 min,,,,
Saraba Abunai deka,(2016),"
Action            ",,5.6,,23,
Uroki vyzhivaniya,(2016),"
Adventure, Comedy, Family            ",86 min,5.5,,34,
Nazar Palmus,(2016),"
Fantasy, Romance, Thriller            ",,,,,
Children's Games,(2016),"
Drama            ",84 min,7.6,,7,
Bai yun qiao,(2016),"
Horror            ",,4.5,,6,
Ottakolam,(2016),"
Drama            ",111 min,3.7,,7,
Refinery Surveyor Black,(2016),"
Comedy, Drama, Fantasy            ",110 min,,,,
Morengen Bear vs Man,(2016),,,,,,
Happy Ending,(II) (2016),"
Drama            ",95 min,,,,
Seytan Tüyü,(II) (2016),,,,,,
Uma Vida à Espera,(2016),"
Drama            ",93 min,5.3,,17,
Heinous,(2016),"
Horror            ",,4.0,,34,
Death Row: A History of Capital Punishment in America,(2016),"
Crime            ",,7.8,,6,
Yureru kokoro,(2016),"
Drama, Romance            ",75 min,,,,
Villeperdue,(2016),"
Drama            ",52 min,6.5,,6,
Der Herr der Floppy Disc,(2016),"
Adventure, Fantasy            ",86 min,,,,
In God We Trust,(II) (2016),"
Drama            ",89 min,,,,
Money Back Guarantee,(I) (2016),"
Drama, Thriller            ",104 min,5.2,,21,
"LBW: Love, Breakup and War",(2016),"
Comedy, Romance            ",168 min,6.4,,5,
Trilogie De Tragedie,(2016),"
Crime, Drama, Romance            ",92 min,2.9,,8,
Nariyuki na tamashii,(2016),"
Drama            ",107 min,,,,
Tomb,(2016),"
Sci-Fi, Thriller            ",83 min,5.8,,5,
Historias Breves 13,(2016),"
Comedy, Drama, Fantasy            ",105 min,7.3,,7,
Maya Mridanga,(2016),"
Drama            ",124 min,7.2,,9,
The Dead Planet,(2016),,,,,,
Anata wo matteimasu,(2016),"
Comedy            ",,,,,
Baby shower,(2016),"
Drama            ",,,,,
The Cowboy and the Tavern,(2016),"
Drama            ",93 min,2.0,,5,
Sucedió en Madrid,(2016),"
Comedy            ",,,,,
"Blue October, the Things We Do at Night Concert",(2016),"
Music            ",107 min,8.6,,8,
Fluffy Marky: Vol 1,(2016),"
Drama, Family, Sci-Fi            ",49 min,,,,
Kalaya Tasmai Namaha,(2016),"
Romance, Thriller            ",88 min,,,,
Ringa Ringa Roses (Ring Around the Rosie) and Many More Nursery Rhymes and Songs for Children,(2016),"
Animation            ",,,,,
Modern Society,(2016),"
Drama, Horror, Thriller            ",70 min,,,,
Fulai Fulko Mausam Timilai,(2016),"
Drama            ",,,,,
Alien: Fata Morgana,(2016),"
Action, Fantasy, Romance            ",70 min,,,,
Vesartî,(2016),"
Drama            ",70 min,7.3,,9,
Absorption,(2016),"
Horror, Mystery            ",87 min,,,,
Ghashang & Farang,(2016),"
Drama, Family, Romance            ",89 min,5.2,,46,
Pian Chang Feng Yun Zhi Yuan Jia Jie Mei,(2016),"
Comedy            ",,,,,
Bachelor Party,(2016),"
Thriller            ",73 min,,,,
Pûrusaido man,(2016),"
Drama, Thriller, Mystery            ",117 min,8.0,,97,
Abrázame como antes,(2016),"
Drama, Romance            ",63 min,5.8,,13,
Desire to Stardom (Odod Bolohiin Khuslen),(2016),"
Comedy            ",98 min,,,,
Exit Thread,(2016),"
Drama, Thriller            ",98 min,7.4,,8,
Being Awake,(2016),"
Drama, Thriller            ",108 min,,,,
Dareka no mokkin,(2016),"
Drama            ",112 min,6.3,,32,
Psicopata,(2016),"
Action            ",,,,,
Cyborg 009: Call of Justice III,(2016),"
Animation, Action, Sci-Fi            ",100 min,6.6,,34,
Distortion: A Social Media Story,(2016),"
Drama            ",88 min,,,,
E ling zhi men,(2016),"
Horror            ",92 min,,,,
Three Count,(2016),"
Drama, Sport            ",,,,,
Cuentas Por Cobrar,(2016),"
Action, Drama            ",75 min,7.3,,11,
Millenium Parent 2,(2016),"
Drama            ",91 min,,,,
Tape,(2016),"
Drama            ",100 min,,,,
Blackjack,(2016),"
Thriller            ",,,,,
Lady of Lafayette,(2016),"
Horror, Thriller            ",85 min,,,,
"Break, Blow, Burn",(2016),"
Drama            ",77 min,,,,
Devil's Preacher,(2016),"
Horror            ",,,,,
Enmienda estructural,(2016),"
Drama            ",60 min,8.7,,7,
Partee,(2016),"
Drama            ",,,,,
Deadtroit,(2016),"
Thriller            ",45 min,,,,
The Beauty,(II) (2016),"
Romance            ",,,,,
Tangerine,(2016),"
Drama, Music            ",127 min,,,,
Amores Líquidos,(2016),"
Drama            ",100 min,6.1,,13,
Goguryeo,(2016),,,,,,
The Amazing Metamorphosis of Juan Perez,(2016),"
Drama, Thriller            ",102 min,,,,
Dorome: Danshi-hen,(2016),"
Horror            ",92 min,,,,
Yaeko no hamingu,(2016),"
Drama            ",112 min,,,,
To B or Not to B,(2016),"
Drama, Family, Thriller            ",113 min,6.7,,7,
Ek Ka Do Aur Dhoka Ek,(2016),"
Thriller            ",,,,,
The Hit,(III) (2016),"
Action, Adventure, Comedy            ",,,,,
Aguner Pakhi,(2016),"
Drama            ",125 min,4.9,,14,
"Two Pigeons Rhapsody: Royal Ballet, London 2015/2016",(2016),,,,,,
My Friend Violet,(2016),"
Comedy, Drama, Thriller            ",78 min,7.4,,7,
Shilo,(2016),"
Drama            ",108 min,8.4,,11,
Ilami,(2016),"
Drama            ",108 min,5.2,,21,
The Map of DNA,(2016),"
Adventure, Fantasy            ",92 min,3.2,,18,
Cleo's Choice,(2016),"
Drama            ",60 min,,,,
Rudro,(2016),"
Action            ",,6.0,,7,
A Ilha dos Sonhos,(2016),"
Adventure, Mystery, Romance            ",,,,,
L'homme d'après,(2016),,103 min,,,,
Living Lost,(2016),"
Drama            ",101 min,8.9,,9,
My Name Is Adil,(2016),"
Biography            ",75 min,7.1,,16,
Diep Vu Chan Dai,(2016),"
Comedy            ",93 min,,,,
Broken Glass,(III) (2016),"
Drama            ",,,,,
Bidyesh: The Envy,(2016),"
Action, Drama            ",,,,,
Damage,(I) (2016),"
Drama            ",125 min,,,,
Jhumkee,(2016),"
Thriller            ",,6.5,,10,
Utter 2016: One Hour To Daylight,(2016),"
Drama            ",77 min,,,,
Pilapil,(2016),"
Drama            ",,,,,
Oruthal,(2016),"
Drama            ",89 min,,,,
Vicious Thunder,(2016),"
Action            ",95 min,7.9,,10,
Dear Low Life,(2016),"
Comedy            ",,,,,
El Lamento,(2016),"
Horror, Thriller            ",88 min,,,,
Mental,(III) (2016),,143 min,,,,
Tussen as en hoop,(2016),"
Drama            ",77 min,,,,
Ren sheng an ge zan,(2016),"
Comedy, Drama            ",101 min,3.0,,22,
Homeward Bound: Sulla strada di casa,(2016),"
Drama            ",96 min,4.4,,12,
Ek Hota Valya,(2016),"
Drama            ",,,,,
Three,(IV) (2016),"
Drama            ",78 min,,,,
Putero y Yo,(2016),"
Comedy            ",,,,,
Campus Diary,(2016),"
Action, Drama, Thriller            ",145 min,,,,
"Fat Friend, Magic Sword",(2016),"
Comedy            ",,,,,
Tell Me Love Is Real,(2016),"
Drama            ",74 min,,,,
The Visitors,(2016),"
Horror, Sci-Fi            ",,,,,
Cruiser,(2016),"
Horror, Thriller            ",75 min,6.1,,12,
Festina lente: Make Haste Slowly,(2016),"
Action, Biography, Drama            ",105 min,8.2,,6,
blockheaDs the 2nD Cumming,(2016),"
Comedy            ",100 min,,,,
Petits bonheurs,(2016),"
Drama            ",,6.9,,12,
Haul Oh!,(2016),"
Comedy            ",54 min,,,,
Magna Carta UNLOCKED,(2016),"
History            ",250 min,,,,
Kaleidoscope,(I) (2016),"
Adventure, Sci-Fi, Thriller            ",65 min,,,,
Eiourinn,(2016),,,,,,
Mas Que Buitre,(2016),"
Drama            ",,,,,
Boy Meets Girl,(I) (2016),"
Adventure, Drama, Family            ",70 min,,,,
Delta State: Slipping Into the Future,(2016),"
Sci-Fi            ",83 min,,,,
Awesome Mausam,(2016),"
Romance            ",131 min,5.0,,5,
A Very Unhippy Murder,(2016),"
Comedy            ",45 min,,,,
Munster,(2016),"
History            ",48 min,,,,
Fail,(2016),"
Comedy            ",80 min,,,,
RWB20: Live at Lincoln Theater,(2016),"
Music            ",,,,,
Bluzhdayushchie,(2016),"
Drama            ",85 min,,,,
Serd,(2016),"
Drama            ",,5.5,,6,
"Moskva, ya terplyu tebya",(2016),"
Comedy, Drama, Romance            ",97 min,5.6,,47,
Translating Love In Istanbul,(2016),"
Adventure            ",122 min,,,,
86 Fahrenheit,(2016),,,,,,
Ambiciones Mediocres,(2016),"
Comedy            ",90 min,,,,
If You Were Me,(2016),,,,,,
Sandglass,(2016),"
Drama            ",,,,,
Lost And Found A New Beginning,(2016),"
Action, Comedy, Drama            ",124 min,,,,
Formation of a Natural Pearl,(2016),"
Comedy, Drama            ",,,,,
Amores de Pelicula,(2016),"
Comedy, Romance            ",115 min,,,,
Padesave,(2016),"
Romance            ",120 min,,,,
Sous la peau,(2016),"
Drama            ",65 min,,,,
Out of Your Mind,(2016),"
Comedy            ",88 min,,,,
Las novias del diablo,(2016),"
Adventure, Horror, Thriller            ",87 min,5.6,,11,
Father: Tale of Love,(2016),"
Drama            ",,,,,
Jen psi nemají viny,(2016),"
Drama, Mystery, Thriller            ",,,,,
Halibut,(2016),"
Comedy            ",91 min,7.6,,5,
Appuram Bengal Ippuram Thiruvithamkoor,(2016),"
Comedy            ",124 min,4.1,,19,
The Halloween Store Zombie Wedding Movie,(2016),"
Comedy, Horror            ",92 min,4.6,,19,
Orientierungslosigkeit ist kein Verbrechen,(2016),"
Drama            ",73 min,5.9,,11,
The Human Thing,(2016),"
Comedy, Drama            ",85 min,5.2,,11,
Hizli ve Tüplü,(2016),"
Comedy            ",90 min,3.2,,26,
Awakening from the Dream,(2016),"
Drama            ",,,,,
Scott Road,(2016),"
Drama            ",51 min,,,,
Before 'I Do' The Movie,(2016),"
Drama            ",62 min,,,,
Contos da Morte,(2016),"
Horror, Sci-Fi, Thriller            ",90 min,6.6,,11,
Bye Bye Jaqueline,(2016),"
Comedy, Drama, Romance            ",93 min,4.9,,23,
Navarasa Thilagam,(2016),"
Comedy, Drama            ",,4.9,,20,
Torn City,(2016),"
Drama            ",130 min,,,,
Eremita,(2016),,85 min,,,,
Moths,(2016),"
Thriller            ",63 min,,,,
Hustle vs. Heartache,(2016),"
Drama, Music            ",,,,,
Lama La,(2016),"
Drama            ",,8.4,,5,
PriPara: Everyone's Yearning Let's Go PriPari,(2016),,,,,,
Church Hurt,(2016),"
Drama            ",,,,,
Haven Hill,(2016),"
Horror            ",,,,,
Berlin: Part 1,(2016),"
Fantasy, Horror, Mystery            ",74 min,6.5,,13,
Il diario,(2016),"
Drama            ",80 min,5.8,,6,
From the Throne Flows the Water of Life,(2016),"
Drama            ",158 min,9.0,,62,
Caliens 2%,(2016),"
Sci-Fi            ",,,,,
The Wall of Souls,(2016),"
Horror, Thriller            ",80 min,,,,
The 1 Closest 2 U,(2016),"
Drama, Horror, Thriller            ",82 min,,,,
O Círculo,(2016),"
Mystery            ",48 min,,,,
Terrorism,(2016),"
Action            ",,,,,
The Gulf,(2016),"
Drama            ",,,,,
Bits and Pieces,(I) (2016),"
Horror            ",75 min,,,,
Four Cities,(2016),"
Drama            ",,,,,
Standoff,(II) (2016),,,,,,
Interstates,(2016),"
Sci-Fi, Western            ",95 min,4.2,,5,
Luka,(2016),"
Drama            ",81 min,6.8,,6,
Night of the Clown,(2016),"
Horror            ",60 min,2.7,,21,
Freedom,(I) (2016),"
Drama            ",,,,,
Short Stay,(2016),"
Comedy            ",61 min,6.5,,56,
Mary Rose,(2016),"
Drama, Fantasy, Mystery            ",61 min,,,,
Antoine's Movie About Antoine,(2016),"
Biography            ",60 min,,,,
Watchin' Lydia,(2016),"
Drama            ",210 min,,,,
Low Steaks,(2016),"
Comedy, Crime, Drama            ",79 min,,,,
Tokyo City Girl,(2016),"
Drama            ",100 min,,,,
Black Mamba,(2016),"
Fantasy            ",101 min,,,,
Eralash,(2016),,,,,,
Prem Sankat,(2016),"
Romance            ",,,,,
Lost Story,(2016),"
Drama            ",,,,,
Ke Ma Timro Hoina Ra,(2016),"
Romance            ",,,,,
Ryadom s nami,(2016),"
Drama, Thriller            ",85 min,4.0,,5,
Xiao shou qi ji,(2016),"
Comedy, Drama            ",129 min,5.3,,21,
Kumari Mallika,(2016),"
Drama, Romance            ",,,,,
Asal Abyadh,(2016),"
Comedy            ",104 min,3.2,,24,
Tales for the Campfire,(2016),"
Horror            ",65 min,2.8,,11,
The Perfect Nonsense,(2016),"
Comedy            ",,5.2,,84,
Jackpot the Movie,(2016),"
Crime            ",,,,,
The House on Aspen Street,(2016),"
Drama            ",,,,,
Have you Heard of Harper,(2016),"
Family            ",,,,,
Faceless (Afghanistan),(2016),"
Action            ",90 min,7.9,,18,
Barad,(2016),"
Drama            ",104 min,7.4,,7,
Moriyama chû kyôshûjo,(2016),"
Comedy            ",103 min,6.4,,38,
The X Mas Files,(2016),"
Animation, Comedy, Sci-Fi            ",86 min,7.8,,8,
Nowhere,(II) (2016),"
Drama, Sci-Fi, Thriller            ",122 min,,,,
Tehdit: Siber Coküs,(2016),"
Action, Adventure, Crime            ",,6.4,,25,
Karam Dosa,(2016),"
Comedy            ",150 min,8.0,,17,
On the 7th Date,(2016),"
Comedy, Drama            ",82 min,7.6,,13,
Zindagi Abhi Baaki Hai,(2016),"
Drama            ",,,,,
Nine,(2016),"
Horror            ",,,,,
Catfish Fillets,(2016),"
Drama            ",,9.0,,5,
Bloody Massacre,(2016),"
Drama, Horror, Thriller            ",82 min,1.0,,23,
Saiyûki,(2016),"
Comedy            ",56 min,,,,
Fâsuto arubamu,(2016),"
Drama            ",,,,,
Kama Sutra for a Dead Girl,(2016),"
Comedy, Drama            ",73 min,,,,
Ostzone,(2016),"
Horror, Thriller            ",67 min,3.7,,41,
Ghostland Boys,(2016),"
Comedy, Drama, Horror            ",101 min,6.1,,16,
Flounder,(II) (2016),"
Adventure            ",48 min,8.7,,7,
Die Idee von uns,(2016),"
Drama            ",,,,,
Las Vegas in 16 Parts,(2016),,62 min,,,,
A stolen love,(2016),"
Drama            ",102 min,,,,
The Bolshoi Ballet: Live From Moscow - The Golden Age,(2016),,140 min,,,,
Showdown in an American Jungle,(2016),"
Comedy            ",105 min,,,,
Diary of a Lagos Girl,(2016),"
Comedy            ",,,,,
Just Your Average Halloween Party,(2016),"
Horror            ",,,,,
Chipku,(2016),"
Drama            ",135 min,,,,
Enfin des bonnes nouvelles,(2016),"
Comedy            ",90 min,,,,
Vetar,(2016),"
Drama            ",70 min,6.5,,50,
Catalyst,(I) (2016),"
Action, Adventure, Mystery            ",,,,,
Innocent?,(2016),"
Crime, Drama            ",122 min,,,,
Pretty Slick,(2016),"
History            ",54 min,,,,
Percipience,(2016),"
Drama            ",,,,,
Wits End,(2016),"
Comedy, Drama            ",89 min,,,,
The Devil Hisself,(2016),"
Drama            ",78 min,,,,
Des... Espoirs,(2016),"
Drama, Thriller            ",122 min,,,,
Saturday,(I) (2016),"
Comedy            ",75 min,,,,
Le miroir d'Artaud,(2016),"
Drama            ",,,,,
Chotay Shah,(2016),"
Drama            ",,5.8,,10,
You Are in My Heart,(2016),"
Drama            ",86 min,,,,
Suli,(2016),"
Drama            ",115 min,6.1,,7,
Sharing Stella,(2016),"
Drama            ",85 min,,,,
Bloodshed 2,(2016),"
Action, Drama, Horror            ",,,,,
The Unexpected,(II) (2016),"
Action, Drama, Thriller            ",92 min,,,,
Agent 5 (Feature Film),(2016),"
Action            ",82 min,5.2,,10,
Compartment,(2016),"
Action, Adventure, Drama            ",100 min,,,,
Ba ba de san ci hun li,(2016),"
Comedy, Romance            ",97 min,,,,
Arubino no ki,(2016),"
Drama            ",86 min,6.6,,7,
L'amant del silenci,(2016),"
Drama            ",64 min,,,,
Hypnotize Me,(2016),"
Comedy            ",,,,,
Buhay habangbuhay,(2016),"
Drama            ",,,,,
Armenia,(2016),"
Drama            ",84 min,6.7,,19,
Lewis & Klarq,(2016),"
Comedy, Drama, Musical            ",88 min,8.4,,10,
Paper Planes,(I) (2016),"
Adventure, Comedy, Crime            ",122 min,8.2,,5,
Underneath the Lies,(2016),"
Drama            ",59 min,6.6,,10,
Love and She,(2016),"
Drama, Romance            ",95 min,6.7,,11,
The Hit,(I) (2016),"
Drama            ",,,,,
Invisible Child,(2016),"
Animation            ",63 min,,,,
Page 4,(2016),"
Drama            ",125 min,,,,
New Age,(2016),"
Fantasy, Mystery            ",90 min,,,,
Ye Kaisa Pal Do Pal Ka Pyar,(2016),"
Drama            ",120 min,,,,
Talatin Yom fi el-Izz,(2016),"
Comedy, Musical            ",,2.8,,8,
Kidney and Apple,(2016),"
Comedy, Crime, Drama            ",94 min,,,,
Bloodymania 8: JCW,(2016),"
Sport            ",,,,,
Watch What You Pray For,(2016),"
Drama            ",61 min,8.9,,7,
Scott Rivers Makes an Offensive Porn Film About Serial Killers,(2016),"
Comedy, Horror, Romance            ",90 min,,,,
Giti's Problem,(2016),"
Drama            ",88 min,3.2,,67,
Reboot: Rebuild,(2016),"
Sport            ",,,,,
Harô gubbai,(2016),"
Family            ",80 min,6.5,,6,
Babaylan,(2016),"
History            ",,,,,
Criminal Network,(2016),"
Crime            ",,,,,
Gli infami - Episodi di vita quotidiana,(2016),"
Comedy            ",90 min,,,,
Poush Masher Pireet,(2016),"
Romance            ",,,,,
'Til Love Comes,(2016),"
Comedy, Romance            ",78 min,5.4,,9,
From Nine to Nine,(2016),"
Drama            ",68 min,,,,
Hold Empty,(2016),"
Drama            ",70 min,,,,
Funcionário do Mês,(2016),,,,,,
The Real Deal,(2016),"
Comedy, Crime, Drama            ",,,,,
Sei oni ningen dai ichigô: Hatsujô kairo,(2016),,,,,,
De Taali,(2016),"
Family            ",,,,,
Mundo Deserto de Almas Negras,(2016),"
Thriller            ",93 min,7.0,,6,
American Bystander,(2016),"
Action, Crime, Drama            ",70 min,6.8,,11,
BreakFeast,(2016),"
Comedy            ",,,,,
Shenandoah,(2016),"
Drama, War            ",,,,,
Masal,(2016),"
Drama            ",103 min,,,,
Kaçma Birader,(II) (2016),,,,,,
The Life and Love of William Shakespeare,(2016),"
Comedy, Drama, Romance            ",45 min,,,,
Good Day for Watching Porno,(2016),"
Comedy            ",88 min,,,,
Los que no saben volar,(2016),"
Comedy, Drama            ",112 min,,,,
Betrayal,(III) (2016),"
Thriller            ",105 min,,,,
Fortunes of War,(2016),"
Drama            ",150 min,,,,
Orden,(2016),"
War            ",,5.7,,6,
Coach,(2016),"
Drama            ",,,,,
Shen chu,(2016),"
Comedy            ",119 min,3.4,,25,
Celle qui vivra,(2016),"
Drama            ",84 min,,,,
Coração Atlântico,(2016),"
Drama            ",,,,,
