Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Gäste,(1993),,,,,,
Hot on the Trail,(1993),,,,,,
Okhlamon,(1993),"
Drama            ",97 min,6.6,,19,
Birjoo,(1993),"
Action            ",,,,,
Kisses on a Train,(1993),,,,,,
Russkaya nevesta,(1993),"
Crime, Drama            ",111 min,,,,
Xue ji huang sha zhen,(1993),"
Thriller            ",,,,,
Ein Elefant im Krankenhaus,(1993),"
Family            ",90 min,,,,
Jun lie sha chu zhong wei,(1993),"
War            ",,,,,
V gostyakh u deda Yevlampiya. Supostat,(1993),,,7.3,,6,
Wonderful Killer,(1993),,,,,,
Fûfu kôkan: Chôkairaku,(1993),,59 min,,,,
Lilly,(1993),"
Comedy, Drama, Mystery            ",105 min,,,,
Niente stasera,(1993),,,,,,
La vida es una sola,(1993),,85 min,6.7,,26,
Sauta,(1993),,,,,,
Oceano Atlantis,(1993),"
Sci-Fi            ",80 min,6.2,,12,
Bahia Mansa,(1993),,,,,,
Dark Rite,(1993),,,,,,
Buris,(1993),"
Drama            ",95 min,6.6,,22,
Ruslan i Lyudmila,(1993),"
Fantasy, Musical, Romance            ",112 min,,,,
Coming out: Bokura no couple sengen,(1993),,60 min,,,,
La visite,(1993),,,,,,
Sopro di vita,(1993),,,,,,
Bakit may bukas pa,(1993),"
Drama            ",,,,,
"Before Columbus, Programme Three: Rebellion",(1993),,51 min,,,,
Jwala,(1993),,,,,,
Kattabomman,(1993),"
Drama            ",140 min,,,,
Out on a Limb: a Poem by Geraldine Chafe Rubia,(1993),,,,,,
Last Breath,(1993),,,,,,
A Man with Heart,(1993),,,,,,
Niji no hashi,(1993),"
Drama            ",115 min,6.7,,6,
The Adult: Seikoku Hakujitsuwa,(1993),,59 min,,,,
Guru Gedara,(1993),"
Drama            ",,,,,
Meng fei meng,(1993),"
Drama            ",,,,,
3-Blicke,(1993),,,,,,
El baculo de pioquinto,(1993),"
Comedy            ",90 min,,,,
Atash dar kharman,(1993),,100 min,6.0,,6,
The Adventures of the Devil's Pulpit,(1993),"
Adventure, Horror, Mystery            ",,,,,
Uccelli di terra/Uccelli che vanno,(1993),,110 min,,,,
Chikan densha: Anata to ikitai,(1993),,61 min,,,,
Ranjuku-zuma: Naburu,(1993),,60 min,,,,
Jacek i Placek,(1993),"
Adventure, Animation, Family            ",77 min,7.2,,27,
Dislanmis/Lekeli melek,(1993),"
Drama            ",,,,,
Lost Paradise,(1993),,,,,,
Kôshoku furinzuma: Suitsukusu,(1993),,60 min,,,,
Praana Daata,(1993),,,,,,
Kizhakke Varum Paattu,(1993),"
Romance            ",135 min,,,,
Verdenshistorien 1. del: En plads på jorden,(1993),"
Animation            ",52 min,7.7,,31,
Széna tér 56,(1993),"
History            ",88 min,,,,
Ce huang qi,(1993),,90 min,,,,
Sneeuwval,(1993),,,,,,
Ijô no hitobito: Densetsuno nijino sankyôdai,(1993),,94 min,5.7,,6,
Senin için bir kadeh,(1993),"
Romance            ",,2.8,,11,
Lethal Obsession,(1993),,,,,,
Padenie,(1993),"
Thriller            ",,4.0,,17,
Se mard-e aami,(1993),,,,,,
Akri Shehzada,(1993),"
Action            ",137 min,,,,
Tsuribaka nisshi 6,(1993),"
Comedy, Drama            ",,4.9,,22,
Without Fear,(1993),,,,,,
Yemandi Avida Vachindi,(1993),,,6.8,,17,
The Hanged Man,(1993),"
Thriller            ",95 min,7.0,,8,
Ya vinovat,(1993),"
Drama            ",,4.7,,6,
Ponnaram Thottathe rajavu,(1993),,,,,,
Entre el amor y la muerte,(1993),"
Crime, Drama, Mystery            ",,,,,
The Wrath of Talker,(1993),"
Comedy            ",,,,,
The Guilty Party,(1993),,,,,,
Endangered Characters,(1993),,,,,,
Aizome Kyôko: Hirusagari no jôji,(1993),,61 min,,,,
Divine Mercy sa buhay ni Sister Faustina,(1993),"
Drama            ",,8.2,,5,
Double or Nothing: The Rise and Fall of Robert Campeau,(1993),,93 min,,,,
Cinema Homo Paradise,(1993),,60 min,,,,
Badut-Badut kota,(1993),"
Comedy, Drama            ",,8.5,,6,
Try Try Again,(1993),,,,,,
Adam-i nuntteul ttae,(1993),"
Drama            ",110 min,4.2,,5,
Immateriaux,(1993),,,,,,
El ojo del fotógrafo,(1993),"
Thriller            ",50 min,,,,
Death of a College Student,(1993),,,,,,
Halcones de la muerte - Espias mortales,(1993),"
Action            ",,,,,
Shao nian yu ying xiong,(1993),"
Drama            ",91 min,,,,
Ram Rahim,(1993),"
Family            ",,,,,
Murdered,(1993),"
Drama            ",84 min,,,,
Ruqqa,(1993),"
Musical, Romance            ",,,,,
My Home Yakuza,(1993),,,,,,
Charity Caning,(1993),,,,,,
Maa Variki Pelli,(1993),"
Drama            ",,,,,
Die Bettkönigin,(1993),"
Comedy            ",55 min,,,,
Ondho Prem,(1993),"
Drama, Musical, Romance            ",119 min,5.4,,5,
Talk 19,(1993),,48 min,,,,
Enga Thambi,(1993),"
Action, Romance            ",138 min,,,,
Que me siga la tambora,(1993),,,,,,
Cavaleiro da cidade,(1993),"
Drama            ",115 min,7.8,,44,
Jadoo Nagri,(1993),"
Fantasy            ",150 min,,,,
Malina,(1993),,,6.9,,8,
Enastros tholos,(1993),"
Drama            ",80 min,,,,
Mister Dollar,(1993),"
Comedy, Romance            ",,,,,
Kacenka a zase ta strasidla,(1993),"
Fantasy            ",91 min,5.7,,64,
Na Muromskoy dorozhke,(1993),"
Drama, Romance            ",90 min,6.4,,13,
Chooriyan,(1993),,,,,,
Revoir Angkor ...et mourir,(1993),"
Drama, Romance            ",81 min,,,,
Munjaneya Manju,(1993),"
Crime, Thriller            ",154 min,,,,
Daadi,(1993),,,,,,
Otryad «D»,(1993),"
Action, Adventure            ",77 min,,,,
Ghar Ki Laaj,(1993),,,,,,
Rakter Saad,(1993),"
Action            ",,,,,
Sapana,(1993),"
Drama            ",,,,,
Vòng Vây Tôi Lôi,(1993),"
Drama            ",89 min,,,,
Culpable o inocente,(1993),"
Thriller, Action, Crime            ",90 min,,,,
Tôhôkenbunroku,(1993),"
Action, Drama            ",123 min,,,,
Aaj Ka Gang Leader,(1993),"
Action            ",,5.8,,29,
Sex Ceremony,(1993),,,,,,
Série veillée des contes,(1993),,,,,,
Giorgia,(1993),"
Drama, Musical            ",,,,,
Yüregin Aynasi,(1993),"
Drama            ",76 min,,,,
Genio y figura... hasta la sepultura,(1993),"
Comedy            ",,,,,
Trolley: The Cars That Built Our Cities,(1993),,54 min,7.7,,7,
Mi novia ya no es Virginia,(1993),"
Comedy            ",94 min,,,,
Sarovaram,(1993),,,6.3,,15,
Sarasala Sogadu,(1993),"
Drama            ",,,,,
Chyortovy kukly,(1993),,,,,,
Dayan bakh,(1993),,,,,,
Siluet v okne naprotiv,(1993),"
Drama            ",,,,,
Abartan,(1993),,,,,,
Daniel Lanois: Rocky World,(1993),"
Biography, Music            ",52 min,,,,
Tribute to Dr. Sabin,(1993),,,,,,
Testimonio mortal,(1993),"
Action            ",,,,,
Mga syanong parak,(1993),"
Comedy            ",,,,,
The Secret,(1993),,,7.8,,6,
Zachem alibi chestnomu cheloveku?,(1993),"
Drama            ",,,,,
Samayoeru nouzui,(1993),,102 min,,,,
Shadowland,(1993),,,6.6,,19,
Bananas from Sunny Québec,(1993),,,,,,
Suicide Rangers,(1993),"
Action, War            ",,,,,
Ne khochu zhenitsya!,(1993),"
Comedy, Romance            ",85 min,6.4,,30,
Rel Kwa Jai Klai Kern Fun,(1993),"
Drama            ",,,,,
Pekata Paparao,(1993),"
Drama, Comedy            ",,6.8,,55,
Escort Girls,(1993),,,,,,
Bul Karayi Al Parayi,(1993),"
Comedy            ",,,,,
Qing chun wu hui,(1993),"
Drama            ",100 min,,,,
Gabbia di gesso,(1993),,,,,,
Rickshawala,(1993),"
Drama            ",117 min,,,,
"Tvoya volya, Gospodi!",(1993),"
Comedy, Drama            ",85 min,5.7,,6,
Sora ga konnani aoi wake ga nai,(1993),"
Comedy, Drama            ",94 min,,,,
Kyonyû jukujo: Honban jikomi,(1993),,61 min,,,,
Italyanskiy kontrakt,(1993),"
Musical            ",89 min,,,,
Azghyin ushtykzyn'azaby,(1993),"
Drama            ",82 min,6.4,,8,
Hin und her,(1993),,,,,,
Dogs of Hell,(1993),,,,,,
Electric Tribe,(1993),"
Drama, Thriller            ",,4.2,,5,
Patschenkino,(1993),,,,,,
Our Missing Children,(1993),,,,,,
Las mil y una aventuras del metro,(1993),"
Adventure, Comedy            ",,8.4,,5,
Kaathirukka Neramillai,(1993),"
Drama            ",,5.3,,11,
Bian chui wei long,(1993),"
Crime            ",,,,,
Dollar,(1993),,,5.0,,14,
Kirayi Gunda,(1993),"
Drama            ",129 min,,,,
Sagan om pappan som bakade prinsessor,(1993),"
Family            ",46 min,,,,
Moscoweseo on S-yeoin,(1993),,105 min,,,,
Khaltabita,(1993),"
Adventure, Comedy, Crime            ",138 min,5.6,,47,
Dockpojken,(1993),"
Drama            ",93 min,7.9,,11,
Lest,(1993),,88 min,4.3,,9,
"Tous pour un, un pour tous",(1993),,75 min,,,,
Zgvarze,(1993),"
Drama, Mystery            ",77 min,7.4,,13,
Sueño Tropical,(1993),,,5.5,,8,
Munn Arivippu,(1993),"
Drama            ",,,,,
Kankana Baghya,(1993),"
Drama            ",,,,,
Manikkuyil,(1993),,,,,,
Une sacrée chabine,(1993),,90 min,,,,
The Clap Trap,(1993),,52 min,,,,
Harishchandanam,(1993),,,,,,
Motel Blue 19,(1993),"
Comedy, Horror, Thriller            ",,,,,
Me muero de la risa,(1993),"
Comedy            ",89 min,,,,
Ir Jis Pasake Jums Sudie,(1993),"
Drama            ",90 min,7.4,,18,
Run for the Roses,(1993),,,,,,
Fatalna nezhnost,(1993),"
Drama            ",108 min,5.3,,6,
Walang matigas na buto sa gutom na aso,(1993),"
Comedy            ",,,,,
Blauer Mohn,(1993),,102 min,,,,
Le saut de l'ange,(1993),"
Musical            ",75 min,,,,
Rajadurai,(1993),,,,,,
Sri devi mookambika,(1993),"
Drama            ",138 min,,,,
And the Sphinx Thinks,(1993),,,,,,
Diversity,(1993),,,,,,
Prathap,(1993),"
Action            ",,,,,
Kan kardesler,(1993),"
Adventure, Drama            ",81 min,,,,
Chamma Chekka,(1993),"
Comedy            ",150 min,,,,
Mara,(1993),"
Horror            ",,,,,
Aagraham,(1993),"
Action, Drama            ",,6.6,,26,
Rock'n'roll Control,(1993),"
Crime            ",73 min,,,,
Ahiru no uta ga kikoete kuru yo.,(1993),,,,,,
Aadarsham,(1993),"
Drama            ",,,,,
Shinaeri,(1993),"
Drama            ",95 min,,,,
Oltre la notte,(1993),"
Fantasy            ",87 min,,,,
Pikunikku,(1993),,70 min,,,,
Jesus Calderon: Maton,(1993),"
Action, Drama            ",94 min,,,,
Plain Wraps,(1993),,,,,,
La forza della terra,(1993),"
Comedy            ",,,,,
Perseguido,(1993),"
Action, Crime, Thriller            ",,,,,
Sikimoku,(1993),"
Comedy            ",76 min,,,,
Üçüzler,(1993),,,,,,
Kôraku zaru,(1993),"
Drama            ",82 min,7.6,,10,
"Tell Me a Story, Part 2",(1993),,,,,,
Burlando la ley,(1993),"
Comedy            ",,,,,
ellas sto fourno me patates,(1993),,,,,,
Lucky Ducks,(1993),,,,,,
La brune,(1993),,80 min,,,,
Kizilirmak Karakoyun,(1993),"
Drama            ",93 min,,,,
Jie shi qing sha an,(1993),"
Thriller            ",88 min,,,,
Vintha Kodallu,(1993),"
Comedy            ",,,,,
The Mike King Story Special Feature,(1993),"
Action            ",51 min,7.9,,61,
Inferno No Gama,(1993),"
Action, Adventure            ",62 min,7.6,,9,
Clarification,(1993),"
Thriller            ",123 min,,,,
The Armor,(1993),"
Drama            ",,,,,
O Calor da Pele,(1993),"
Drama            ",91 min,,,,
Chronos 5.0,(1993),"
Sci-Fi, Thriller            ",89 min,6.0,,9,
The Mirage Above the Gobi Desert,(1993),,,,,,
L'oumigmag ou l'objectif documentaire,(1993),,,7.9,,14,
Shi ba,(1993),"
Drama            ",104 min,7.6,,14,
Parallages sto idio thema,(1993),,63 min,7.4,,19,
Dikaios kai adikos logos,(1993),"
Comedy, Drama            ",65 min,,,,
Extraños caminos,(1993),"
Drama, Thriller            ",93 min,7.0,,11,
Collision,(1993),,,,,,
Zefir v shokolade,(1993),"
Comedy            ",86 min,5.1,,48,
Bokyo,(1993),"
Drama            ",110 min,,,,
Beethoven: Symphony No. 7 - The Early Recordings,(1993),"
Music            ",55 min,8.8,,10,
The Great Unpleasantness,(1993),"
Drama            ",,,,,
"Dedushka khoroshiy, no... ne govorit, kuda spryatal den'gi",(1993),"
Comedy            ",71 min,6.4,,8,
Tyuremnyy romans,(1993),"
Drama            ",99 min,5.7,,39,
Paruvu Prathishta,(1993),"
Drama            ",,,,,
Dil Apna Aur Preet Paraee,(1993),"
Romance            ",129 min,,,,
That's All,(1993),"
Romance            ",,,,,
I Am the Future,(1993),"
Drama            ",110 min,,,,
Lavanyavati,(1993),,,,,,
Broken Words,(1993),,,,,,
Rachelle Ferrell: Live at the Strand,(1993),"
Music            ",,,,,
Burying the Dead: Into the Light,(1993),,95 min,,,,
Preme Naa Pranam,(1993),"
Drama            ",126 min,,,,
Dil Ki Pyas,(1993),"
Romance            ",,,,,
Kappa no Sanpei,(1993),"
Animation            ",,5.4,,7,
Kattalai,(1993),,,,,,
State of Grace,(1993),,89 min,5.3,,7,
It's Me Again,(1993),,45 min,,,,
Western Avenue,(1993),"
Action, Drama            ",118 min,2.9,,18,
God Drives a Pontiac,(1993),"
Comedy            ",87 min,,,,
Birth: Eight Women's Stories,(1993),,70 min,,,,
The Garden of the Red Flowers,(1993),,,,,,
Journey to Technopia,(1993),,,,,,
Khoshayathra,(1993),,,,,,
Qi xia qiao mei nao re he,(1993),"
Action            ",,,,,
Suflöör,(1993),"
Drama            ",96 min,7.1,,7,
Malesh: Lascia che sia,(1993),"
Comedy, Drama            ",98 min,,,,
Xiao shi de nu ren,(1993),"
Drama            ",,6.8,,5,
Regal Bela Thaman,(1993),"
Crime, Drama, Romance            ",,,,,
Dagul,(1993),"
Action            ",,,,,
Mafia Gang,(1993),"
Drama            ",157 min,,,,
Zaveshchanie Stalina,(1993),"
Comedy            ",,5.9,,22,
Thalamura,(1993),,,,,,
Jacques le fataliste,(1993),,90 min,5.6,,7,
Chikan densha: Ecchina kahanshin,(1993),,52 min,,,,
Siedmiomilowe trampki,(1993),"
Animation            ",67 min,,,,
Hitozuma honban: Hirusagari no furin,(1993),,52 min,,,,
Stranger,(1993),"
Drama            ",90 min,6.9,,12,
Are They Still Shooting?,(1993),,,6.2,,5,
Das kleine Glück,(1993),,,,,,
Chingari Aur Sholay,(1993),"
Action            ",,,,,
Vigyázók,(1993),"
Drama            ",93 min,6.1,,12,
Dr. Devious: More Dance in Cyberspace,(1993),"
Animation, Music            ",,,,,
"Vperyod, za sokrovishchami getmana!",(1993),"
Comedy            ",89 min,8.2,,8,
Shubhamkaroti,(1993),,,,,,
Street Umpire,(1993),,,,,,
Göç,(1993),"
Drama            ",,,,,
Galini,(1993),"
Drama            ",90 min,7.6,,10,
Soshite bokura wa kawatta,(1993),"
Drama            ",60 min,,,,
Skandal v nashem Kloshgorode,(1993),"
Comedy, Musical            ",109 min,,,,
Ningen kôsaten: Ame,(1993),"
Drama            ",70 min,,,,
The Teddy Bears' Jamboree,(1993),"
Musical            ",,,,,
Zhrebiyat,(1993),"
Drama            ",210 min,8.4,,30,
Geteilte Nacht,(1993),"
Drama            ",86 min,,,,
Mamiyaar Veedu,(1993),,,,,,
Joe-Joe,(1993),,52 min,,,,
Der unverwüstliche Geist der heiligen Liebe,(1993),,,,,,
Indián tél,(1993),"
Drama            ",81 min,7.4,,13,
Palindrome,(1993),,,,,,
Plenniki udachi,(1993),"
Comedy            ",80 min,4.0,,9,
Obedience alarm,(1993),,,6.4,,20,
Xia hai nu dao,(1993),"
Drama            ",,,,,
Mittsommernacht,(1993),,,,,,
Una casa sotto il cielo,(1993),"
Drama            ",,,,,
Kankin maruhi: Gyaku rape,(1993),,60 min,,,,
Masque,(1993),,,,,,
Si Rawing II,(1993),,,,,,
Leonardo,(1993),"
Comedy, Drama            ",90 min,6.7,,9,
Stambulskiy tranzit,(1993),"
Action, Crime            ",80 min,4.9,,12,
Laheb Al Enteqam,(1993),"
Crime            ",110 min,4.7,,11,
El general y la fiebre,(1993),"
Drama, History            ",85 min,4.1,,9,
Lin shi ba ba,(1993),"
Drama            ",,5.2,,6,
Pro patria,(1993),"
Drama            ",,8.4,,7,
Don Quijote z Krivian,(1993),,,,,,
Gui cheng xiong meng,(1993),"
Horror            ",99 min,,,,
La recerca de la felicitat,(1993),,114 min,,,,
Lyubov po zakazu,(1993),"
Drama            ",84 min,5.0,,10,
Top of Lady Sword,(1993),"
Action            ",88 min,,,,
Vishnyovyy sad,(1993),"
Drama            ",78 min,7.8,,9,
Made In,(1993),,,,,,
Man zhou hu xing dong,(1993),"
Drama, Thriller            ",93 min,,,,
Franchir le silence,(1993),,56 min,,,,
Dagboek van een zwakke yogi,(1993),"
Comedy, Drama            ",82 min,5.2,,12,
Joshi daisei: Ushiro karatsuki agete,(1993),,60 min,,,,
Vopreki vsemu,(1993),"
Crime            ",72 min,,,,
Waisetsu kakushidori: Fûfu no shinshitsu,(1993),,55 min,,,,
Les arpenteurs de Montmartre,(1993),,80 min,5.4,,5,
Asathyaralu,(1993),"
Musical            ",,,,,
The Big O,(1993),,,,,,
Read Now,(1993),,,,,,
Das letzte Siegel,(1993),,96 min,,,,
Legenda,(1993),,,,,,
"Igraem zombi, ili zhizn posle bitv",(1993),,73 min,,,,
Denkwürdigkeiten eines Nervenkranken,(1993),,,,,,
Oink!,(1993),,,,,,
Nos veremos mañana,(1993),,,,,,
Smooth Criminal,(1993),"
Comedy            ",,8.2,,18,
El secreto del tiempo,(1993),"
Thriller            ",72 min,,,,
Bijiri chôkyô: Mô yurushite,(1993),,60 min,,,,
Ggun sanyang,(1993),"
Action            ",89 min,,,,
Hoa Quynh No Muon,(1993),"
Drama, Romance            ",74 min,,,,
Love's Hope,(1993),,,,,,
Dügüm,(1993),,,,,,
Soft Cities,(1993),,,,,,
Shisshin OL: Fujin kakenshin 2,(1993),,60 min,,,,
Sosogomnun pudae,(1993),"
Drama, War            ",87 min,5.0,,5,
Deugeoun bi,(1993),"
Romance            ",99 min,,,,
Putas y huevos,(1993),,,,,,
Jedna kocka za druhou,(1993),"
Comedy            ",90 min,6.1,,43,
Chandni Raatey,(1993),"
Romance            ",,,,,
The People's History of the West Series,(1993),,,,,,
Rouge et noir,(1993),,,,,,
"Coming Together, Falling Apart",(1993),,,,,,
Athiradi Abhilasha,(1993),"
Drama            ",87 min,,,,
Xue ran tao hua shui,(1993),"
Thriller            ",,,,,
Die Finsternis und ihr Eigentum,(1993),,,,,,
Passion,(1993),,,,,,
La tête à l'envers,(1993),,60 min,,,,
Umezu Kazuo terror,(1993),,,,,,
La braconne,(1993),"
Comedy            ",90 min,3.1,,8,
Die Watzelberger-Saga,(1993),,,,,,
SD Gundam matsuri - SD Gundam gaiden: Seikihei monogatari,(1993),,,5.3,,11,
Mizuki Mari: Honban rankô,(1993),,60 min,,,,
Einfache Freuden,(1993),,,,,,
Emiui deul,(1993),"
Drama            ",91 min,,,,
Ohishisama no rêru,(1993),"
Animation, War            ",76 min,,,,
Ihonnyeo,(1993),,87 min,,,,
Hentai shinsatsu-shitsu,(1993),,60 min,,,,
Politically Correct,(1993),"
Comedy            ",,,,,
"No Age, New York",(1993),,50 min,,,,
Make-Up,(1993),,,,,,
Kolorado,(1993),"
Romance            ",,,,,
Hoy no circula,(1993),,,4.6,,14,
The Flower of Desire,(1993),"
Action            ",80 min,8.7,,7,
K.u.K. - Kaiser und Kinematographie,(1993),,,,,,
Wüstenherzen,(1993),,,,,,
Chyornyy aist,(1993),"
Drama            ",104 min,,,,
Shinshitsu wa furin no nioi,(1993),,60 min,,,,
Shishioh-tachi no saigo,(1993),,108 min,,,,
Emekli,(1993),,,,,,
The Lady Left Behind,(1993),"
Drama            ",,,,,
Russkiy roman,(1993),"
Romance            ",90 min,,,,
Night of Vampyrmania,(1993),"
Comedy, Horror            ",,6.6,,8,
Schnee im August,(1993),"
Comedy, Drama            ",58 min,,,,
Rosalinas Haus,(1993),"
Drama            ",,,,,
Sahil al jihat,(1993),,97 min,,,,
Meiki zuma no akai wana,(1993),,60 min,,,,
Poslednyaya subbota,(1993),"
Drama            ",73 min,,,,
The Dying Run,(1993),,,,,,
"JOB, 2. Version",(1993),,,,,,
Ce bine era in Elada,(1993),,,,,,
Shaitani Badla,(1993),"
Horror            ",,,,,
This Is a(1)Linz,(1993),,,,,,
Pyar Ki Jalan,(1993),"
Thriller            ",,,,,
Blus,(1993),,,,,,
The Wrong Door,(1993),,,2.8,,5,
7 fugitifs,(1993),"
Drama            ",88 min,,,,
As Long as You're Alive,(1993),"
Crime, Drama            ",,,,,
"Dark Sun, Bright Shade",(1993),,57 min,,,,
Zecchô onanii: Motto tsuyoku,(1993),,60 min,,,,
Le vigne di Meylan,(1993),,67 min,,,,
Crystal Jewels the Movie: Thunderai Rage,(1993),"
Action, Adventure, Fantasy            ",88 min,,,,
Sex counselor: Hadaka no okumade nozoite,(1993),,60 min,,,,
Sekretnyy eshelon,(1993),"
Drama            ",,7.1,,9,
Pecanje,(1993),,,,,,
Bokurano Winning Run,(1993),,60 min,,,,
Saturday of the Groom,(1993),"
Drama            ",50 min,,,,
Pchyolka,(1993),"
Drama            ",,4.7,,19,
The Kenyan Way of Life,(1993),,,,,,
Dolina schastya,(1993),,,7.5,,11,
Waka okusama: Furin nurasu,(1993),,60 min,,,,
Hei shi xing dong,(1993),"
Crime            ",,,,,
Yume no sotogawa,(1993),,,,,,
Leukein,(1993),,,,,,
Vajar,(1993),,,,,,
Artcore oder Der Neger,(1993),,87 min,,,,
Al Yateem W Al Theeab,(1993),"
Crime, Drama            ",90 min,3.2,,5,
Media Flux,(1993),,,,,,
U popa byla sobaka...,(1993),"
Drama            ",,6.6,,5,
Vasantha Purnima,(1993),,122 min,,,,
Kokkarokoo,(1993),"
Drama            ",,,,,
Shûdan rape: Kyôfu no shinshitsu,(1993),,60 min,,,,
Di yi you huo,(1993),"
Drama            ",,,,,
Du shi qing hua,(1993),"
Drama            ",,,,,
Chamgyeoneun no salaneun oh-yeah,(1993),"
Family, Romance            ",98 min,7.2,,5,
Und dahinter Schwarzmeer,(1993),,,,,,
Animated Classic Showcase,(1993),"
Animation            ",,7.9,,10,
Attaku Kodalu Mama Ku Alludu,(1993),"
Comedy, Family            ",117 min,,,,
Krantikal,(1993),,,,,,
La voz de los caracoles,(1993),"
Fantasy, Romance, Thriller            ",90 min,,,,
Cuba,(1993),,,9.2,,5,
Znedatsemuli angelozi,(1993),"
Comedy            ",77 min,,,,
I Live in Behrampara,(1993),,46 min,,,,
Allazhar,(1993),"
Drama            ",,,,,
Tsuki yori kaeru,(1993),,,,,,
Si a fost ziua intai,(1993),,,,,,
The Red Labyrinth,(1993),,,,,,
Qind për qind,(1993),"
Drama            ",,,,,
Kalmasoba Joanesi,(1993),"
Drama, Mystery            ",79 min,,,,
Sudden Death,(1993),,,,,,
Virgin Nikki: Yubi no tawamure,(1993),,60 min,,,,
Kingyo no isshou,(1993),,,,,,
Ai aishichau,(1993),,,,,,
Kôkyû soap technique 3: Kaikan tengoku,(1993),,57 min,,,,
Paramparyam,(1993),,,,,,
Space Race Ride,(1993),,,7.8,,9,
My Moviestar,(1993),,,,,,
Place,(1993),,,,,,
Der Untergang des goldenen Webstuhls,(1993),,92 min,,,,
Adamski,(1993),"
Comedy, Romance            ",89 min,5.8,,20,
Su tasi,(1993),,,,,,
Sairandhri,(1993),"
Drama            ",,,,,
Taamiya Bilshatta,(1993),"
Drama, Romance            ",,3.2,,10,
Les souvenirs sont devenus fous,(1993),"
Drama            ",,,,,
Aagneyam,(1993),"
Drama, Thriller            ",,4.6,,5,
Stelle di cartone,(1993),,90 min,,,,
Zwei Tagebücher auf Tonga,(1993),,,,,,
Tadpole's Human Delusion,(1993),,,,,,
Indian Poker,(1993),,,,,,
Sababu,(1993),,90 min,,,,
Rojin to umi,(1993),"
Drama            ",,,,,
Shan bei da shao,(1993),,,,,,
Copenhagen fox-trot,(1993),,,,,,
Platonic Discharge,(1993),,,,,,
Hua zi mei feng liu zhai,(1993),"
Drama            ",95 min,,,,
Hatsujô chitai,(1993),,60 min,,,,
Polnolunie,(1993),"
Horror, Mystery            ",89 min,7.0,,24,
White Panty Bottom,(1993),,,,,,
"JOB, 1. Version",(1993),,,,,,
Jing gang shan,(1993),"
War            ",,,,,
Ja alussa oli puhe...,(1993),,,,,,
Hei huo,(1993),"
Crime, Drama            ",,,,,
17 und 4,(1993),,,,,,
Du-Krav,(1993),,,,,,
Gypsy Fires,(1993),,,,,,
Chief Minister,(1993),"
Action            ",,,,,
Tren bren,(1993),"
Family            ",100 min,5.5,,8,
Lady Inspector Renuka,(1993),"
Action            ",,,,,
Hakuchû rape: Kankin hishoshitsu,(1993),,60 min,,,,
Before the Bloom,(1993),,,,,,
Mibôjin onanii: Vibe-hen,(1993),,60 min,,,,
Die Risikogesellschaft,(1993),,,,,,
Females Fatal Attraction,(1993),,,,,,
The Five Spot,(1993),,,,,,
Glamazon: A Different Kind of Girl,(1993),"
Biography            ",83 min,,,,
Mo lu jing qing,(1993),,,,,,
Losers in Love,(1993),"
Comedy            ",,7.5,,8,
Crimini,(1993),,,,,,
Torarete Tamaruka! 2,(1993),,,,,,
Jeevithame Oka Cinema,(II) (1993),"
Drama            ",,,,,
L'aveuglette,(1993),"
Drama            ",,,,,
Still Looking For,(1993),,,,,,
Acuadudur,(1993),"
Drama            ",50 min,,,,
Likhaya parochka,(1993),"
Comedy            ",,,,,
Bowling,(1993),,,7.6,,12,
Matokuningas,(1993),"
Adventure, Crime, Family            ",45 min,6.3,,18,
Anna Orok,(1993),"
Drama            ",,,,,
Blast off phase 3,(1993),,,,,,
Notes from the Attic,(1993),"
Comedy            ",,8.5,,12,
Samay Ahsamay Dussamay,(1993),"
Thriller            ",85 min,,,,
Airstream,(1993),,,,,,
Il parco scientifico di Tor Vergata,(1993),,,,,,
Kosmiko anatomeio,(1993),,63 min,,,,
Mehr Umsatz mit System,(1993),,60 min,,,,
Miniaturen Sample,(1993),,,,,,
El desquite,(1993),,,,,,
Akka Chellalu,(1993),"
Family            ",,,,,
Gute Nacht Johann,(1993),,,,,,
"S novym godom, Moskva!",(1993),"
Drama            ",84 min,,,,
Chikyu-kko inoichi to ai no messeji,(1993),,55 min,,,,
"Before Columbus, Programme Two: Conversion",(1993),,51 min,,,,
Thaalaattu,(1993),,,,,,
Honban jitsugi: Sakechau,(1993),,60 min,,,,
Yeojaui shidae ggeutnaji anhneunda,(1993),"
Drama            ",99 min,,,,
Vents,(1993),,,,,,
Le grand guignol,(1993),,,,,,
The Shot,(1993),,,,,,
Lang bei zhang fu qiao jiao qi,(1993),"
Comedy            ",,,,,
Hunky Germs,(1993),,,,,,
Volchitsy,(1993),"
Crime            ",115 min,,,,
Collins: The Third Man,(1993),,,,,,
Salib-e talaee,(1993),"
War            ",,,,,
Velikaya knyaginya Yelisaveta,(1993),"
Drama            ",80 min,,,,
Provintsialnyy benefis,(1993),"
Drama            ",88 min,3.1,,15,
Look Ba Teaw La Sud,(1993),"
Comedy, Drama            ",,7.8,,5,
Orgazm pod boy kurantov,(1993),"
Drama            ",,,,,
Maruhi kaiten gyaku soap,(1993),,60 min,,,,
Avec Matisse à Tanger,(1993),,50 min,,,,
Nerawareta shotaiken,(1993),,60 min,,,,
C'est de l'art,(1993),,75 min,7.1,,7,
